Time between pulses (ms),Aslanidi 2009 atrial,Time between pulses (ms),Aslanidi 2009 Purkinje,Time between pulses (ms),beeler_1977_feb,Time between pulses (ms),Bernus 2002,Time between pulses (ms),Bondarenko 2004 apical,Time between pulses (ms),Cabo 2003,Time between pulses (ms),Corrias_2011,Time between pulses (ms),cortassa 2006,Time between pulses (ms),Courtemanche 1998,Time between pulses (ms),Decker 2009,Time between pulses (ms),Demir_Clark_1999,Time between pulses (ms),DiFrancesco Noble 1985,Time between pulses (ms),Dokos_1996,Time between pulses (ms),Faber_2007,Time between pulses (ms),Fox_2002,Time between pulses (ms),Grandi 2010 epi,Time between pulses (ms),Hilgemann_noble_1987,Time between pulses (ms),Hinch_2004,Time between pulses (ms),Hund_feb_2004,Time between pulses (ms),Inada_2009,Time between pulses (ms),Iyer 2004,Time between pulses (ms),Jafri_1998,Time between pulses (ms),Kurata_2002,Time between pulses (ms),Li 2010,Time between pulses (ms),Li 2011,Time between pulses (ms),Lindblad_1996,Time between pulses (ms),Livshitz_2007,Time between pulses (ms),LOvell_2004,Time between pulses (ms),Luo Rudy 1994,Time between pulses (ms),Mahajan 2008,Time between pulses (ms),Matsuoka 2003,Time between pulses (ms),McAlliater_1975,Time between pulses (ms),Noble 1991,Time between pulses (ms),Noble 1998,Time between pulses (ms),Nygren_1998,Time between pulses (ms),O'Hara-Rudy 2011 (epi),Time between pulses (ms),Paci_atrial,Time between pulses (ms),Pandit_2001,Time between pulses (ms),Priebe 1998,Time between pulses (ms),Ramirez_2000,Time between pulses (ms),Shannon 2004,Time between pulses (ms),ten Tusscher 2004 (epi),Time between pulses (ms),ten Tusscher 2006 (epi),Time between pulses (ms),Tomek_2019,Time between pulses (ms),varela_2016_ra,Time between pulses (ms),wilders_1991,Time between pulses (ms),Winslow 1999,Time between pulses (ms),Zhang_2000,Time between pulses (ms),Bartolucci 2020,Time between pulses (ms),Pohl 2016 (ICaL),Time between pulses (ms),Trovato 2020,Time between pulses (ms),Grandi 2011,Time between pulses (ms),Heijman 2011,Time between pulses (ms),Fink_2008,Time between pulses (ms),Kernik 2019 (ICaL),Time between pulses (ms),Koivumaki 2011,Time between pulses (ms),Michailova 2005,Time between pulses (ms),Nordin 1993 (ICaL),Time between pulses (ms),Pasek 2006,Time between pulses (ms),Sato 2006 (ICaL),Time between pulses (ms),Zeng 1995 (ICaL)
10,0.99914,10,0.0134981,10,0.347854,10,0.205217,10,0.814805,10,0.161088,10,0.0201359,10,0.0350057,10,0.158326,10,0.470154,10,0.911745,10,0.96985,10,0.0275601,10,0.969978,10,0.14644,10,0.247776,10,0.969996,10,1.00015,10,0.0270159,10,0.463599,10,0.519508,10,0.0200076,10,0.20418,10,0.0519618,10,0.0282983,10,0.54627,10,0.0261683,10,0.0559209,10,0.243248,10,0.55488,10,0.0384672,10,0.120717,10,0.826386,10,0.708616,10,0.168137,10,0.840116,10,0.0280118,10,0.576522,10,0.281119,10,0.0460774,10,0.225703,10,0.193894,10,0.0487202,10,0.840115,10,0.0309969,10,0.304025,10,0.303791,10,0.856571,10,0.262307,10,0.189695,10,0.74575,10,0.210504,10,0.316127,10,0.10089,10,0.0313161,10,0.0469134,10,0.301888,10,0.791053,10,0.633093,10,0.186093,10,0.243248
20,1.00002,20,0.0205294,20,0.460827,20,0.262241,20,0.963089,20,0.255933,20,0.0360395,20,0.0503691,20,0.176836,20,0.643048,20,0.99137,20,0.999089,20,0.0368385,20,0.998569,20,0.180731,20,0.384039,20,0.999094,20,1.00001,20,0.0415214,20,0.656269,20,0.705992,20,0.035711,20,0.364991,20,0.0806673,20,0.0507702,20,0.764394,20,0.0404398,20,0.0650303,20,0.380286,20,0.698174,20,0.0703548,20,0.149657,20,0.969831,20,0.898034,20,0.290876,20,0.947507,20,0.0672497,20,0.818759,20,0.325452,20,0.0696918,20,0.366148,20,0.288602,20,0.0777848,20,0.947507,20,0.0550263,20,0.854637,20,0.31453,20,0.979255,20,0.436438,20,0.324205,20,0.857976,20,0.354618,20,0.405328,20,0.208109,20,0.0542482,20,0.135121,20,0.312674,20,0.956301,20,0.863906,20,0.320067,20,0.380286
30,1,30,0.027902,30,0.55609,30,0.315173,30,0.992643,30,0.340065,30,0.0516869,30,0.0655433,30,0.194938,30,0.759566,30,0.999156,30,0.999972,30,0.0460906,30,0.999822,30,0.2146,30,0.495761,30,0.999973,30,1,30,0.0567707,30,0.749531,30,0.82011,30,0.0511649,30,0.493307,30,0.10863,30,0.0717554,30,0.877738,30,0.0553663,30,0.0740556,30,0.492622,30,0.795985,30,0.110465,30,0.177678,30,0.994757,30,0.964318,30,0.395554,30,0.97444,30,0.112035,30,0.922433,30,0.370154,30,0.092748,30,0.481173,30,0.372188,30,0.109932,30,0.97444,30,0.0784625,30,0.987172,30,0.325197,30,0.997002,30,0.568761,30,0.436529,30,0.8905,30,0.472451,30,0.483024,30,0.319389,30,0.076652,30,0.238379,30,0.323385,30,0.990861,30,0.94952,30,0.432769,30,0.492622
40,1,40,0.0355173,40,0.635119,40,0.364307,40,0.998533,40,0.414687,40,0.0670808,40,0.0804944,40,0.212643,40,0.838058,40,0.999917,40,0.999999,40,0.0552774,40,0.999953,40,0.247444,40,0.587253,40,0.999999,40,1,40,0.072425,40,0.802819,40,0.889935,40,0.0663716,40,0.595694,40,0.13577,40,0.0919975,40,0.936557,40,0.0706947,40,0.0829971,40,0.584622,40,0.862121,40,0.154272,40,0.204784,40,0.999089,40,0.987514,40,0.484783,40,0.981284,40,0.158672,40,0.966803,40,0.413318,40,0.115241,40,0.575337,40,0.445954,40,0.144085,40,0.981284,40,0.101318,40,0.998942,40,0.335756,40,0.999567,40,0.669433,40,0.530195,40,0.900401,40,0.568775,40,0.550614,40,0.424747,40,0.0985259,40,0.341838,40,0.333983,40,0.998089,40,0.981276,40,0.527004,40,0.584622
50,1,50,0.0433266,50,0.700268,50,0.409917,50,0.999707,50,0.480873,50,0.082225,50,0.0952152,50,0.229958,50,0.890928,50,0.999992,50,1,50,0.0643872,50,0.999986,50,0.279098,50,0.662157,50,1,50,1,50,0.0883398,50,0.838508,50,0.932658,50,0.0813349,50,0.677392,50,0.162097,50,0.112075,50,0.967079,50,0.0862862,50,0.0918541,50,0.65995,50,0.906818,50,0.19851,50,0.231,50,0.999842,50,0.995631,50,0.560842,50,0.983114,50,0.204989,50,0.985792,50,0.454174,50,0.137181,50,0.652415,50,0.511054,50,0.179394,50,0.983114,50,0.123607,50,0.999913,50,0.346189,50,0.999937,50,0.746122,50,0.608294,50,0.903886,50,0.647513,50,0.609386,50,0.519523,50,0.119882,50,0.438118,50,0.344454,50,0.9996,50,0.993055,50,0.605626,50,0.65995
75,1,75,0.0633665,75,0.81682,75,0.510132,75,0.999995,75,0.615419,75,0.119019,75,0.131011,75,0.271599,75,0.959395,75,1,75,1,75,0.0868025,75,0.999999,75,0.352878,75,0.795229,75,1,75,1,75,0.128973,75,0.895881,75,0.980281,75,0.117703,75,0.81652,75,0.224478,75,0.162843,75,0.993614,75,0.126126,75,0.113629,75,0.793809,75,0.965013,75,0.300621,75,0.292828,75,0.999998,75,0.999683,75,0.705424,75,0.984054,75,0.312849,75,0.998298,75,0.545296,75,0.189686,75,0.789334,75,0.642276,75,0.268708,75,0.984054,75,0.176942,75,1,75,0.371668,75,1,75,0.867557,75,0.751366,75,0.907188,75,0.78707,75,0.72488,75,0.703499,75,0.171084,75,0.632171,75,0.370019,75,0.999992,75,0.999418,75,0.749673,75,0.793809
100,1,100,0.0837418,100,0.888068,100,0.593328,100,1,100,0.715095,100,0.154338,100,0.165401,100,0.310988,100,0.984884,100,1,100,1,100,0.108696,100,1,100,0.419313,100,0.875891,100,1,100,1,100,0.17057,100,0.931522,100,0.994226,100,0.152631,100,0.895648,100,0.282226,100,0.214329,100,0.998761,100,0.166955,100,0.134885,100,0.874979,100,0.986863,100,0.385947,100,0.349687,100,1,100,0.999977,100,0.802406,100,0.984464,100,0.40587,100,0.999796,100,0.621705,100,0.239001,100,0.872321,100,0.738281,100,0.354604,100,0.984464,100,0.227031,100,1,100,0.396251,100,1,100,0.929879,100,0.842182,100,0.909515,100,0.871374,100,0.806238,100,0.821712,100,0.219307,100,0.762842,100,0.394679,100,1,100,0.999951,100,0.841108,100,0.874979
125,1,125,0.104214,125,0.931605,125,0.662394,125,1,125,0.788937,125,0.188242,125,0.198435,125,0.348247,125,0.994373,125,1,125,1,125,0.13007,125,1,125,0.479011,125,0.92478,125,1,125,1,125,0.212719,125,0.954858,125,0.998309,125,0.186177,125,0.940651,125,0.335679,125,0.265564,125,0.99976,125,0.20837,125,0.155632,125,0.924196,125,0.995067,125,0.456884,125,0.401976,125,1,125,0.999998,125,0.867459,125,0.984848,125,0.484878,125,0.999976,125,0.685455,125,0.285315,125,0.922617,125,0.808521,125,0.433753,125,0.984848,125,0.274072,125,1,125,0.41993,125,1,125,0.962249,125,0.899826,125,0.911747,125,0.9223,125,0.86354,125,0.894075,125,0.264725,125,0.847134,125,0.418429,125,1,125,0.999996,125,0.899145,125,0.924196
150,1,150,0.124701,150,0.958208,150,0.719731,150,1,150,0.84364,150,0.220786,150,0.230163,150,0.383491,150,0.997905,150,1,150,1,150,0.150936,150,1,150,0.532612,150,0.954411,150,1,150,1,150,0.254874,150,0.970235,150,0.999505,150,0.218394,150,0.966246,150,0.385152,150,0.315667,150,0.999953,150,0.249837,150,0.175884,150,0.954038,150,0.998148,150,0.517154,150,0.450061,150,1,150,1,150,0.911095,150,0.985222,150,0.552189,150,0.999997,150,0.738543,150,0.328812,150,0.953101,150,0.85991,150,0.504869,150,0.985222,150,0.318251,150,1,150,0.442718,150,1,150,0.979302,150,0.936416,150,0.913923,150,0.953064,150,0.903898,150,0.937387,150,0.307501,150,0.900939,150,0.441283,150,1,150,1,150,0.935984,150,0.954038
175,1,175,0.14519,175,0.974464,175,0.76733,175,1,175,0.884166,175,0.252025,175,0.260636,175,0.41683,175,0.99922,175,1,175,1,175,0.171303,175,1,175,0.58072,175,0.97237,175,1,175,1,175,0.296502,175,0.980375,175,0.999855,175,0.249337,175,0.980803,175,0.430944,175,0.364003,175,0.999991,175,0.290833,175,0.195649,175,0.972132,175,0.999305,175,0.569443,175,0.49428,175,1,175,1,175,0.940365,175,0.985587,175,0.609944,175,1,175,0.78271,175,0.369662,175,0.971576,175,0.897507,175,0.567793,175,0.985587,175,0.35974,175,1,175,0.464636,175,1,175,0.988431,175,0.959641,175,0.916045,175,0.971647,175,0.93232,175,0.963045,175,0.347788,175,0.93537,175,0.463264,175,1,175,1,175,0.959367,175,0.972132
200,1,200,0.165676,200,0.984396,200,0.806845,200,1,200,0.914188,200,0.282012,200,0.289904,200,0.448366,200,0.99971,200,1,200,1,200,0.191183,200,1,200,0.623889,200,0.983254,200,1,200,1,200,0.337161,200,0.987061,200,0.999957,200,0.279054,200,0.989082,200,0.473325,200,0.410152,200,0.999998,200,0.330923,200,0.214942,200,0.983103,200,0.999739,200,0.615446,200,0.534944,200,1,200,1,200,0.959999,200,0.985943,200,0.659815,200,1,200,0.819438,200,0.408026,200,0.982773,200,0.925014,200,0.622953,200,0.985943,200,0.398705,200,1,200,0.485712,200,1,200,0.993406,200,0.974383,200,0.918115,200,0.982873,200,0.952337,200,0.97818,200,0.385732,200,0.957563,200,0.484398,200,1,200,1,200,0.974208,200,0.983103
225,1,225,0.186155,225,0.990466,225,0.839649,225,1,225,0.936429,225,0.310797,225,0.318013,225,0.478196,225,0.999892,225,1,225,1,225,0.210587,225,1,225,0.662621,225,0.989851,225,1,225,1,225,0.376516,225,0.99147,225,0.999987,225,0.307595,225,0.99379,225,0.51255,225,0.453848,225,1,225,0.369776,225,0.233772,225,0.989755,225,0.999902,225,0.656248,225,0.572338,225,1,225,1,225,0.973168,225,0.98629,225,0.703076,225,1,225,0.849971,225,0.444055,225,0.989559,225,0.945139,225,0.671042,225,0.98629,225,0.435298,225,1,225,0.505972,225,1,225,0.996169,225,0.98374,225,0.920134,225,0.989654,225,0.966434,225,0.9871,225,0.421468,225,0.971985,225,0.504714,225,1,225,1,225,0.983629,225,0.989755
250,1,250,0.20661,250,0.994174,250,0.866882,250,1,250,0.952905,250,0.338428,250,0.345011,250,0.506413,250,0.99996,250,1,250,1,250,0.229525,250,1,250,0.697369,250,0.993849,250,1,250,1,250,0.414335,250,0.994377,250,0.999996,250,0.335006,250,0.996468,250,0.548854,250,0.494953,250,1,250,0.407161,250,0.25215,250,0.993788,250,0.999963,250,0.692593,250,0.606726,250,1,250,1,250,0.982002,250,0.986628,250,0.740715,250,1,250,0.875347,250,0.477892,250,0.993672,250,0.959862,250,0.712845,250,0.986628,250,0.469665,250,1,250,0.525444,250,1,250,0.997734,250,0.989679,250,0.922103,250,0.99375,250,0.976361,250,0.99236,250,0.455125,250,0.981427,250,0.524238,250,1,250,1,250,0.989609,250,0.993788
275,1,275,0.227015,275,0.99644,275,0.88949,275,1,275,0.965111,275,0.364951,275,0.370939,275,0.533105,275,0.999985,275,1,275,1,275,0.24801,275,1,275,0.728541,275,0.996272,275,1,275,1,275,0.450461,275,0.996293,275,0.999999,275,0.361332,275,0.997991,275,0.582455,275,0.533425,275,1,275,0.442922,275,0.270088,275,0.996234,275,0.999986,275,0.725041,275,0.638348,275,1,275,1,275,0.987927,275,0.986958,275,0.773522,275,1,275,0.896435,275,0.509669,275,0.996165,275,0.970635,275,0.749138,275,0.986958,275,0.50194,275,1,275,0.544156,275,1,275,0.998638,275,0.993449,275,0.924024,275,0.996225,275,0.983353,275,0.995467,275,0.486824,275,0.987648,275,0.543001,275,1,275,1,275,0.993404,275,0.996234
300,1,300,0.247337,300,0.997825,300,0.908258,300,1,300,0.974154,300,0.390411,300,0.395842,300,0.558353,300,0.999994,300,1,300,1,300,0.266052,300,1,300,0.756505,300,0.997741,300,1,300,1,300,0.484804,300,0.997556,300,1,300,0.386616,300,0.998858,300,0.613553,300,0.569276,300,1,300,0.476966,300,0.287596,300,0.997716,300,0.999995,300,0.75404,300,0.667428,300,1,300,1,300,0.991902,300,0.98728,300,0.802148,300,1,300,0.913959,300,0.539512,300,0.997676,300,0.978516,300,0.780644,300,0.98728,300,0.532251,300,1,300,0.562137,300,1,300,0.999169,300,0.995842,300,0.925897,300,0.997719,300,0.988276,300,0.997305,300,0.516679,300,0.991765,300,0.56103,300,1,300,1,300,0.995814,300,0.997716
325,1,325,0.267534,325,0.998671,325,0.923839,325,1,325,0.980853,325,0.41485,325,0.419759,325,0.582236,325,0.999998,325,1,325,1,325,0.283661,325,1,325,0.78159,325,0.998631,325,1,325,1,325,0.517337,325,0.998389,325,1,325,0.410898,325,0.99935,325,0.642335,325,0.602574,325,1,325,0.509255,325,0.304684,325,0.998615,325,0.999998,325,0.779969,325,0.694169,325,1,325,1,325,0.994568,325,0.987594,325,0.827141,325,1,325,0.928519,325,0.567539,325,0.998591,325,0.984282,325,0.80801,325,0.987594,325,0.560717,325,1,325,0.579414,325,1,325,0.999487,325,0.997361,325,0.927725,325,0.998622,325,0.991744,325,0.998395,325,0.544797,325,0.9945,325,0.578353,325,1,325,1,325,0.997343,325,0.998615
350,1,350,0.287568,350,0.999188,350,0.936773,350,1,350,0.985815,350,0.438309,350,0.442729,350,0.604827,350,0.999999,350,1,350,1,350,0.300848,350,1,350,0.804091,350,0.99917,350,1,350,1,350,0.548045,350,0.998938,350,1,350,0.43422,350,0.99963,350,0.668974,350,0.633418,350,1,350,0.539783,350,0.321362,350,0.99916,350,0.999999,350,0.803162,350,0.71876,350,1,350,1,350,0.996356,350,0.987901,350,0.84897,350,1,350,0.940616,350,0.59386,350,0.999146,350,0.9885,350,0.831805,350,0.987901,350,0.587451,350,1,350,0.596014,350,1,350,0.99968,350,0.998325,350,0.929507,350,0.999168,350,0.994186,350,0.999042,350,0.571279,350,0.996322,350,0.594996,350,1,350,1,350,0.998313,350,0.99916
375,1,375,0.307399,375,0.999504,375,0.947511,375,1,375,0.989492,375,0.460828,375,0.46479,375,0.626196,375,1,375,1,375,1,375,0.317623,375,1,375,0.824275,375,0.999497,375,1,375,1,375,0.576967,375,0.9993,375,1,375,0.456618,375,0.99979,375,0.693628,375,0.661925,375,1,375,0.568576,375,0.33764,375,0.999491,375,1,375,0.823909,375,0.741374,375,1,375,1,375,0.997556,375,0.988199,375,0.868039,375,1,375,0.950667,375,0.618579,375,0.999483,375,0.991586,375,0.852519,375,0.988199,375,0.612558,375,1,375,0.611961,375,1,375,0.999799,375,0.998937,375,0.931245,375,0.999497,375,0.995905,375,0.999428,375,0.59622,375,0.997539,375,0.610985,375,1,375,1,375,0.998929,375,0.999491
