Time between pulses (ms),Aslanidi 2009 atrial,Time between pulses (ms),Aslanidi 2009 Purkinje,Time between pulses (ms),beeler_1977_feb,Time between pulses (ms),Bernus 2002,Time between pulses (ms),Bondarenko 2004 apical,Time between pulses (ms),Cabo 2003,Time between pulses (ms),Corrias_2011,Time between pulses (ms),cortassa 2006,Time between pulses (ms),Courtemanche 1998,Time between pulses (ms),Decker 2009,Time between pulses (ms),Demir_Clark_1999,Time between pulses (ms),DiFrancesco Noble 1985,Time between pulses (ms),Dokos_1996,Time between pulses (ms),Faber_2007,Time between pulses (ms),Fox_2002,Time between pulses (ms),Grandi 2010 epi,Time between pulses (ms),Hilgemann_noble_1987,Time between pulses (ms),Hinch_2004,Time between pulses (ms),Hund_feb_2004,Time between pulses (ms),Inada_2009,Time between pulses (ms),Iyer 2004,Time between pulses (ms),Jafri_1998,Time between pulses (ms),Kurata_2002,Time between pulses (ms),Li 2010,Time between pulses (ms),Li 2011,Time between pulses (ms),Lindblad_1996,Time between pulses (ms),Livshitz_2007,Time between pulses (ms),LOvell_2004,Time between pulses (ms),Luo Rudy 1994,Time between pulses (ms),Mahajan 2008,Time between pulses (ms),Matsuoka 2003,Time between pulses (ms),McAlliater_1975,Time between pulses (ms),Noble 1991,Time between pulses (ms),Noble 1998,Time between pulses (ms),Nygren_1998,Time between pulses (ms),O'Hara-Rudy 2011 (epi),Time between pulses (ms),Paci_atrial,Time between pulses (ms),Pandit_2001,Time between pulses (ms),Priebe 1998,Time between pulses (ms),Ramirez_2000,Time between pulses (ms),Shannon 2004,Time between pulses (ms),ten Tusscher 2004 (epi),Time between pulses (ms),ten Tusscher 2006 (epi),Time between pulses (ms),Tomek_2019,Time between pulses (ms),varela_2016_ra,Time between pulses (ms),wilders_1991,Time between pulses (ms),Winslow 1999,Time between pulses (ms),Zhang_2000,Time between pulses (ms),Bartolucci 2020,Time between pulses (ms),Pohl 2016 (ICaL),Time between pulses (ms),Trovato 2020,Time between pulses (ms),Grandi 2011,Time between pulses (ms),Heijman 2011,Time between pulses (ms),Fink_2008,Time between pulses (ms),Kernik 2019 (ICaL),Time between pulses (ms),Koivumaki 2011,Time between pulses (ms),Michailova 2005,Time between pulses (ms),Nordin 1993 (ICaL),Time between pulses (ms),Pasek 2006,Time between pulses (ms),Sato 2006 (ICaL),Time between pulses (ms),Zeng 1995 (ICaL)
400,1,400,0.32699,400,0.999697,400,0.956426,400,1,400,0.992215,400,0.482444,400,0.485977,400,0.64641,400,1,400,1,400,1,400,0.333995,400,1,400,0.84238,400,0.999695,400,1,400,1,400,0.604147,400,0.999538,400,1,400,0.47813,400,0.99988,400,0.716447,400,0.688232,400,1,400,0.595671,400,0.353527,400,0.999691,400,1,400,0.842468,400,0.76217,400,1,400,1,400,0.998361,400,0.988491,400,0.884699,400,1,400,0.959017,400,0.641794,400,0.999686,400,0.993844,400,0.870576,400,0.988491,400,0.636136,400,1,400,0.627282,400,1,400,0.999873,400,0.999325,400,0.93294,400,0.999696,400,0.997116,400,0.999658,400,0.619711,400,0.998352,400,0.626345,400,1,400,1,400,0.99932,400,0.999691
425,1,425,0.346311,425,0.999815,425,0.963826,425,1,425,0.994233,425,0.503193,425,0.506326,425,0.665531,425,1,425,1,425,1,425,0.349975,425,1,425,0.858621,425,0.999815,425,1,425,1,425,0.629646,425,0.999696,425,1,425,0.49879,425,0.999932,425,0.737565,425,0.712468,425,1,425,0.621131,425,0.369034,425,0.999813,425,1,425,0.85907,425,0.781294,425,1,425,1,425,0.9989,425,0.988775,425,0.899255,425,1,425,0.965954,425,0.663596,425,0.99981,425,0.995496,425,0.886338,425,0.988775,425,0.65828,425,1,425,0.641999,425,1,425,0.999919,425,0.999572,425,0.934594,425,0.999817,425,0.997969,425,0.999795,425,0.641835,425,0.998896,425,0.641101,425,1,425,1,425,0.999569,425,0.999813
450,1,450,0.365327,450,0.999887,450,0.96997,450,1,450,0.995728,450,0.52311,450,0.52587,450,0.683618,450,1,450,1,450,1,450,0.365571,450,1,450,0.873188,450,0.999888,450,1,450,1,450,0.653537,450,0.999799,450,1,450,0.518632,450,0.999961,450,0.757111,450,0.734778,450,1,450,0.645022,450,0.384169,450,0.999887,450,1,450,0.873923,450,0.798879,450,1,450,1,450,0.999262,450,0.989052,450,0.911973,450,1,450,0.971717,450,0.68407,450,0.999885,450,0.996705,450,0.900114,450,0.989052,450,0.679077,450,1,450,0.656138,450,1,450,0.999948,450,0.999728,450,0.936208,450,0.999889,450,0.99857,450,0.999877,450,0.662671,450,0.99926,450,0.655276,450,1,450,1,450,0.999726,450,0.999887
475,1,475,0.384015,475,0.999931,475,0.97507,475,1,475,0.996835,475,0.542229,475,0.544639,475,0.700727,475,1,475,1,475,1,475,0.380793,475,1,475,0.886254,475,0.999932,475,1,475,1,475,0.675897,475,0.999868,475,1,475,0.537688,475,0.999978,475,0.775201,475,0.755305,475,1,475,0.667417,475,0.39894,475,0.999931,475,1,475,0.88721,475,0.815051,475,1,475,1,475,0.999505,475,0.989322,475,0.923085,475,1,475,0.976505,475,0.703299,475,0.99993,475,0.997589,475,0.91217,475,0.989322,475,0.698607,475,1,475,0.66972,475,1,475,0.999967,475,0.999827,475,0.937781,475,0.999933,475,0.998993,475,0.999926,475,0.682296,475,0.999504,475,0.668893,475,1,475,1,475,0.999826,475,0.999931
500,1,500,0.402356,500,0.999958,500,0.979304,500,1,500,0.997655,500,0.560582,500,0.562666,500,0.716911,500,1,500,1,500,1,500,0.395651,500,1,500,0.897975,500,0.999959,500,1,500,1,500,0.696807,500,0.999913,500,1,500,0.55599,500,0.999988,500,0.791944,500,0.774175,500,1,500,0.688393,500,0.413358,500,0.999958,500,1,500,0.899097,500,0.829923,500,1,500,1,500,0.999668,500,0.989586,500,0.932794,500,1,500,0.980482,500,0.721357,500,0.999958,500,0.998236,500,0.922732,500,0.989586,500,0.716949,500,1,500,0.682767,500,1,500,0.999979,500,0.99989,500,0.939316,500,0.99996,500,0.999291,500,0.999956,500,0.700779,500,0.999667,500,0.681973,500,1,500,1,500,0.99989,500,0.999958
525,1,525,0.420324,525,0.999974,525,0.982819,525,1,525,0.998263,525,0.578199,525,0.579979,525,0.732219,525,1,525,1,525,1,525,0.410151,525,1,525,0.908487,525,0.999975,525,1,525,1,525,0.71635,525,0.999943,525,1,525,0.573568,525,0.999993,525,0.80744,525,0.791518,525,1,525,0.708015,525,0.42743,525,0.999975,525,1,525,0.90973,525,0.843598,525,1,525,1,525,0.999777,525,0.989843,525,0.941278,525,1,525,0.983786,525,0.738317,525,0.999974,525,0.99871,525,0.931994,525,0.989843,525,0.734175,525,1,525,0.695299,525,1,525,0.999986,525,0.99993,525,0.940812,525,0.999976,525,0.9995,525,0.999973,525,0.718187,525,0.999777,525,0.694537,525,1,525,1,525,0.99993,525,0.999975
550,1,550,0.437911,550,0.999984,550,0.985737,550,1,550,0.998713,550,0.595109,550,0.596607,550,0.7467,550,1,550,1,550,1,550,0.424304,550,1,550,0.917917,550,0.999985,550,1,550,1,550,0.734606,550,0.999962,550,1,550,0.590449,550,0.999996,550,0.821781,550,0.807457,550,1,550,0.726392,550,0.441164,550,0.999985,550,1,550,0.919244,550,0.856174,550,1,550,1,550,0.999851,550,0.990094,550,0.948691,550,1,550,0.986531,550,0.754244,550,0.999984,550,0.999056,550,0.940123,550,0.990094,550,0.750353,550,1,550,0.707337,550,1,550,0.999991,550,0.999956,550,0.942272,550,0.999985,550,0.999648,550,0.999984,550,0.734582,550,0.99985,550,0.706606,550,1,550,1,550,0.999956,550,0.999985
575,1,575,0.455101,575,0.99999,575,0.988159,575,1,575,0.999047,575,0.611341,575,0.612576,575,0.760398,575,1,575,1,575,1,575,0.438117,575,1,575,0.926375,575,0.999991,575,1,575,1,575,0.751653,575,0.999975,575,1,575,0.606663,575,0.999998,575,0.835055,575,0.822101,575,1,575,0.743571,575,0.454569,575,0.999991,575,1,575,0.927754,575,0.867739,575,1,575,1,575,0.9999,575,0.990339,575,0.955168,575,1,575,0.988811,575,0.769201,575,0.999991,575,0.999309,575,0.947263,575,0.990339,575,0.765546,575,1,575,0.718901,575,1,575,0.999994,575,0.999972,575,0.943696,575,0.999991,575,0.999752,575,0.99999,575,0.750023,575,0.9999,575,0.718199,575,1,575,1,575,0.999972,575,0.999991
600,1,600,0.47189,600,0.999994,600,0.99017,600,1,600,0.999294,600,0.626923,600,0.627914,600,0.773354,600,1,600,1,600,1,600,0.451599,600,1,600,0.933962,600,0.999994,600,1,600,1,600,0.767569,600,0.999984,600,1,600,0.622234,600,0.999999,600,0.847339,600,0.83556,600,1,600,0.759635,600,0.467652,600,0.999994,600,1,600,0.935368,600,0.878374,600,1,600,1,600,0.999933,600,0.990577,600,0.960827,600,1,600,0.990705,600,0.783248,600,0.999994,600,0.999495,600,0.953539,600,0.990577,600,0.779814,600,1,600,0.730008,600,1,600,0.999996,600,0.999982,600,0.945085,600,0.999995,600,0.999826,600,0.999994,600,0.764566,600,0.999933,600,0.729334,600,1,600,1,600,0.999982,600,0.999994
625,1,625,0.488266,625,0.999996,625,0.991839,625,1,625,0.999477,625,0.64188,625,0.642644,625,0.785611,625,1,625,1,625,1,625,0.464758,625,1,625,0.940767,625,0.999997,625,1,625,1,625,0.782426,625,0.999989,625,1,625,0.637189,625,0.999999,625,0.858709,625,0.847932,625,1,625,0.774654,625,0.480422,625,0.999997,625,1,625,0.942179,625,0.888154,625,1,625,1,625,0.999955,625,0.99081,625,0.965772,625,1,625,0.992279,625,0.796441,625,0.999997,625,0.99963,625,0.959059,625,0.99081,625,0.793214,625,1,625,0.740677,625,1,625,0.999998,625,0.999989,625,0.94644,625,0.999997,625,0.999877,625,0.999996,625,0.778262,625,0.999955,625,0.74003,625,1,625,1,625,0.999989,625,0.999997
650,1,650,0.504226,650,0.999998,650,0.993225,650,1,650,0.999612,650,0.656238,650,0.656791,650,0.797204,650,1,650,1,650,1,650,0.477601,650,1,650,0.94687,650,0.999998,650,1,650,1,650,0.796297,650,0.999993,650,1,650,0.651552,650,1,650,0.869232,650,0.859308,650,1,650,0.788697,650,0.492885,650,0.999998,650,1,650,0.948273,650,0.897147,650,1,650,1,650,0.99997,650,0.991037,650,0.970093,650,1,650,0.993586,650,0.80883,650,0.999998,650,0.99973,650,0.963916,650,0.991037,650,0.805799,650,1,650,0.750925,650,1,650,0.999998,650,0.999993,650,0.947761,650,0.999998,650,0.999913,650,0.999998,650,0.791162,650,0.99997,650,0.750304,650,1,650,1,650,0.999993,650,0.999998
675,1,675,0.51977,675,0.999999,675,0.994376,675,1,675,0.999713,675,0.670019,675,0.670378,675,0.808171,675,1,675,1,675,1,675,0.490135,675,1,675,0.952345,675,0.999999,675,1,675,1,675,0.809247,675,0.999995,675,1,675,0.665347,675,1,675,0.878972,675,0.869771,675,1,675,0.801827,675,0.50505,675,0.999999,675,1,675,0.953724,675,0.905417,675,1,675,1,675,0.99998,675,0.991258,675,0.973868,675,1,675,0.994672,675,0.820465,675,0.999999,675,0.999802,675,0.968192,675,0.991258,675,0.817617,675,1,675,0.760768,675,1,675,0.999999,675,0.999995,675,0.94905,675,0.999999,675,0.999939,675,0.999999,675,0.803312,675,0.99998,675,0.760173,675,1,675,1,675,0.999995,675,0.999999
700,1,700,0.534897,700,0.999999,700,0.995331,700,1,700,0.999787,700,0.683249,700,0.683427,700,0.818544,700,1,700,1,700,1,700,0.502369,700,1,700,0.957256,700,0.999999,700,1,700,1,700,0.821336,700,0.999997,700,1,700,0.678595,700,1,700,0.887986,700,0.879397,700,1,700,0.814103,700,0.516922,700,0.999999,700,1,700,0.958601,700,0.913023,700,1,700,1,700,0.999986,700,0.991474,700,0.977167,700,1,700,0.995574,700,0.831393,700,0.999999,700,0.999855,700,0.971957,700,0.991474,700,0.828717,700,1,700,0.770223,700,1,700,0.999999,700,0.999997,700,0.950307,700,0.999999,700,0.999957,700,0.999999,700,0.814754,700,0.999986,700,0.769651,700,1,700,1,700,0.999997,700,0.999999
725,1,725,0.549608,725,0.999999,725,0.996124,725,1,725,0.999842,725,0.695947,725,0.695959,725,0.828357,725,1,725,1,725,1,725,0.51431,725,1,725,0.96166,725,1,725,1,725,1,725,0.832619,725,0.999998,725,1,725,0.691319,725,1,725,0.896329,725,0.888262,725,1,725,0.825584,725,0.52851,725,1,725,1,725,0.962964,725,0.920016,725,1,725,1,725,0.999991,725,0.991684,725,0.980049,725,1,725,0.996323,725,0.841655,725,1,725,0.999894,725,0.975273,725,0.991684,725,0.839141,725,1,725,0.779305,725,1,725,1,725,0.999998,725,0.951533,725,1,725,0.99997,725,1,725,0.825531,725,0.999991,725,0.778756,725,1,725,1,725,0.999998,725,1
750,1,750,0.563905,750,1,750,0.996782,750,1,750,0.999883,750,0.708137,750,0.707996,750,0.837639,750,1,750,1,750,1,750,0.525964,750,1,750,0.965611,750,1,750,1,750,1,750,0.843164,750,0.999999,750,1,750,0.703539,750,1,750,0.90405,750,0.896425,750,1,750,0.836323,750,0.53982,750,1,750,1,750,0.966867,750,0.926448,750,1,750,1,750,0.999994,750,0.99189,750,0.982568,750,1,750,0.996946,750,0.851292,750,1,750,0.999923,750,0.978195,750,0.99189,750,0.84893,750,1,750,0.788027,750,1,750,1,750,0.999999,750,0.952728,750,1,750,0.999979,750,1,750,0.835681,750,0.999994,750,0.7875,750,1,750,1,750,0.999999,750,1
775,1,775,0.577794,775,1,775,0.997329,775,1,775,0.999914,775,0.719838,775,0.719556,775,0.846418,775,1,775,1,775,1,775,0.537338,775,1,775,0.969155,775,1,775,1,775,1,775,0.853008,775,0.999999,775,1,775,0.715275,775,1,775,0.911196,775,0.903948,775,1,775,0.846369,775,0.550859,775,1,775,1,775,0.970359,775,0.932362,775,1,775,1,775,0.999996,775,0.99209,775,0.984768,775,1,775,0.997463,775,0.860343,775,1,775,0.999943,775,0.980771,775,0.99209,775,0.858124,775,1,775,0.796406,775,1,775,1,775,0.999999,775,0.953894,775,1,775,0.999985,775,1,775,0.845241,775,0.999996,775,0.7959,775,1,775,1,775,0.999999,775,1
800,1,800,0.591278,800,1,800,0.997782,800,1,800,0.999936,800,0.73107,800,0.730658,800,0.854724,800,1,800,1,800,1,800,0.54844,800,1,800,0.972333,800,1,800,1,800,1,800,0.862207,800,0.999999,800,1,800,0.726547,800,1,800,0.91781,800,0.910883,800,1,800,0.855771,800,0.561633,800,1,800,1,800,0.973482,800,0.937801,800,1,800,1,800,0.999997,800,0.992285,800,0.986691,800,1,800,0.997892,800,0.868843,800,1,800,0.999959,800,0.98304,800,0.992285,800,0.866758,800,1,800,0.804453,800,1,800,1,800,1,800,0.955032,800,1,800,0.999989,800,1,800,0.854244,800,0.999997,800,0.803967,800,1,800,1,800,1,800,1
825,1,825,0.604362,825,1,825,0.998159,825,1,825,0.999953,825,0.741852,825,0.74132,825,0.86258,825,1,825,1,825,1,825,0.559275,825,1,825,0.975184,825,1,825,1,825,1,825,0.8708,825,1,825,1,825,0.737373,825,1,825,0.923932,825,0.917281,825,1,825,0.86457,825,0.572148,825,1,825,1,825,0.976277,825,0.942802,825,1,825,1,825,0.999998,825,0.992476,825,0.988371,825,1,825,0.998249,825,0.876826,825,1,825,0.99997,825,0.985042,825,0.992476,825,0.874867,825,1,825,0.812183,825,1,825,1,825,1,825,0.956141,825,1,825,0.999993,825,1,825,0.862724,825,0.999998,825,0.811716,825,1,825,1,825,1,825,1
850,1,850,0.617048,850,1,850,0.998472,850,1,850,0.999965,850,0.752201,850,0.751561,850,0.870011,850,1,850,1,850,1,850,0.56985,850,1,850,0.977742,850,1,850,1,850,1,850,0.878841,850,1,850,1,850,0.74777,850,1,850,0.929597,850,0.923189,850,1,850,0.872808,850,0.582412,850,1,850,1,850,0.978777,850,0.947401,850,1,850,1,850,0.999999,850,0.992661,850,0.989839,850,1,850,0.998546,850,0.884323,850,1,850,0.999978,850,0.986806,850,0.992661,850,0.882482,850,1,850,0.819607,850,1,850,1,850,1,850,0.957223,850,1,850,0.999995,850,1,850,0.87071,850,0.999999,850,0.819159,850,1,850,1,850,1,850,1
875,1,875,0.629353,875,1,875,0.998731,875,1,875,0.999974,875,0.762136,875,0.761396,875,0.87704,875,1,875,1,875,1,875,0.580172,875,1,875,0.980035,875,1,875,1,875,1,875,0.886357,875,1,875,1,875,0.757755,875,1,875,0.934841,875,0.928647,875,1,875,0.880523,875,0.592429,875,1,875,1,875,0.981013,875,0.951631,875,1,875,1,875,0.999999,875,0.992843,875,0.991122,875,1,875,0.998792,875,0.891363,875,1,875,0.999984,875,0.988362,875,0.992843,875,0.889634,875,1,875,0.826738,875,1,875,1,875,1,875,0.958279,875,1,875,0.999996,875,1,875,0.878232,875,0.999999,875,0.826308,875,1,875,1,875,1,875,1
900,1,900,0.641279,900,1,900,0.998947,900,1,900,0.999981,900,0.771672,900,0.770842,900,0.88369,900,1,900,1,900,1,900,0.590246,900,1,900,0.982093,900,1,900,1,900,1,900,0.893387,900,1,900,1,900,0.767345,900,1,900,0.939694,900,0.933692,900,1,900,0.887749,900,0.602206,900,1,900,1,900,0.983014,900,0.95552,900,1,900,1,900,0.999999,900,0.993019,900,0.992242,900,1,900,0.998996,900,0.897975,900,1,900,0.999988,900,0.989734,900,0.993019,900,0.896351,900,1,900,0.833587,900,1,900,1,900,1,900,0.959308,900,1,900,0.999997,900,1,900,0.885316,900,0.999999,900,0.833174,900,1,900,1,900,1,900,1
925,1,925,0.652833,925,1,925,0.999126,925,1,925,0.999986,925,0.780826,925,0.779914,925,0.889979,925,1,925,1,925,1,925,0.600078,925,1,925,0.983938,925,1,925,1,925,1,925,0.89996,925,1,925,1,925,0.776555,925,1,925,0.944186,925,0.938351,925,1,925,0.89452,925,0.611748,925,1,925,1,925,0.984804,925,0.959096,925,1,925,1,925,1,925,0.993192,925,0.993222,925,1,925,0.999166,925,0.904185,925,1,925,0.999991,925,0.990944,925,0.993192,925,0.902659,925,1,925,0.840166,925,1,925,1,925,1,925,0.960313,925,1,925,0.999998,925,1,925,0.891988,925,1,925,0.839769,925,1,925,1,925,1,925,1
950,1,950,0.664025,950,1,950,0.999274,950,1,950,0.999989,950,0.789613,950,0.788627,950,0.895929,950,1,950,1,950,1,950,0.609674,950,1,950,0.985593,950,1,950,1,950,1,950,0.906118,950,1,950,1,950,0.785401,950,1,950,0.948343,950,0.942662,950,1,950,0.900868,950,0.621062,950,1,950,1,950,0.986405,950,0.962385,950,1,950,1,950,1,950,0.99336,950,0.994077,950,1,950,0.999307,950,0.910017,950,1,950,0.999994,950,0.992011,950,0.99336,950,0.908583,950,1,950,0.846484,950,1,950,1,950,1,950,0.961292,950,1,950,0.999999,950,1,950,0.898271,950,1,950,0.846103,950,1,950,1,950,1,950,1
975,1,975,0.674864,975,1,975,0.999397,975,1,975,0.999992,975,0.798047,975,0.796995,975,0.901557,975,1,975,1,975,1,975,0.61904,975,1,975,0.987078,975,1,975,1,975,1,975,0.91188,975,1,975,1,975,0.793897,975,1,975,0.95219,975,0.946653,975,1,975,0.906817,975,0.630152,975,1,975,1,975,0.987838,975,0.96541,975,1,975,1,975,1,975,0.993524,975,0.994825,975,1,975,0.999425,975,0.915493,975,1,975,0.999995,975,0.992952,975,0.993524,975,0.914146,975,1,975,0.852553,975,1,975,1,975,1,975,0.962247,975,1,975,0.999999,975,1,975,0.90419,975,1,975,0.852187,975,1,975,1,975,1,975,1
1000,1,1000,0.685357,1000,1,1000,0.9995,1000,1,1000,0.999994,1000,0.806144,1000,0.805031,1000,0.90688,1000,1,1000,1,1000,1,1000,0.628182,1000,1,1000,0.988409,1000,1,1000,1,1000,1,1000,0.917273,1000,1,1000,1,1000,0.802056,1000,1,1000,0.955751,1000,0.950351,1000,1,1000,0.912396,1000,0.639024,1000,1,1000,1,1000,0.989119,1000,0.968191,1000,1,1000,1,1000,1,1000,0.993684,1000,0.995478,1000,1,1000,0.999522,1000,0.920637,1000,1,1000,0.999997,1000,0.993783,1000,0.993684,1000,0.919371,1000,1,1000,0.858382,1000,1,1000,1,1000,1,1000,0.963179,1000,1,1000,0.999999,1000,1,1000,0.909764,1000,1,1000,0.858031,1000,1,1000,1,1000,1,1000,1
# x axis: Time between pulses (ms); y axis: Recovery: Normalised I_{CaL} current (dimensionless),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,# x axis: Time between pulses (ms); y axis: Recovery: Normalised I_{CaL} current (dimensionless),,,,# x axis: Time between pulses (ms); y axis: Recovery: Normalised I_{CaL} current (dimensionless),,,,,,,,,,,,,,,
