time (ms),grandi (cai),time (ms),grandi (cass),time (ms),grandi (cad)
-10,9.21E-02,-10,1.16E-01,-10,1.95E-01
-9,9.21E-02,-9,1.16E-01,-9,1.95E-01
-8,9.21E-02,-8,1.16E-01,-8,1.95E-01
-7,9.21E-02,-7,1.16E-01,-7,1.95E-01
-6,9.21E-02,-6,1.16E-01,-6,1.95E-01
-5,9.21E-02,-5,1.16E-01,-5,1.95E-01
-4,9.21E-02,-4,1.16E-01,-4,1.95E-01
-3,9.21E-02,-3,1.16E-01,-3,1.95E-01
-2,9.21E-02,-2,1.16E-01,-2,1.95E-01
-1,9.21E-02,-1,1.16E-01,-1,1.95E-01
0,9.21E-02,0,1.16E-01,0,1.95E-01
1,9.21E-02,1,1.16E-01,1,1.97E-01
2,9.21E-02,2,1.16E-01,2,1.99E-01
3,9.21E-02,3,1.17E-01,3,2.03E-01
4,9.22E-02,4,1.25E-01,4,5.29E-01
5,9.26E-02,5,1.37E-01,5,9.73E-01
6,9.31E-02,6,1.54E-01,6,1.69E+00
7,9.38E-02,7,1.76E-01,7,2.57E+00
8,9.46E-02,8,2.02E-01,8,3.48E+00
9,9.56E-02,9,2.30E-01,9,4.33E+00
10,9.66E-02,10,2.59E-01,10,5.13E+00
11,9.77E-02,11,2.90E-01,11,5.93E+00
12,9.89E-02,12,3.23E-01,12,6.80E+00
13,1.00E-01,13,3.61E-01,13,7.83E+00
14,1.02E-01,14,4.04E-01,14,9.12E+00
15,1.04E-01,15,4.58E-01,15,1.08E+01
16,1.06E-01,16,5.28E-01,16,1.32E+01
17,1.09E-01,17,6.24E-01,17,1.67E+01
18,1.14E-01,18,7.66E-01,18,2.23E+01
19,1.21E-01,19,9.93E-01,19,3.16E+01
20,1.32E-01,20,1.39E+00,20,4.80E+01
21,1.53E-01,21,2.08E+00,21,7.41E+01
22,1.85E-01,22,3.11E+00,22,9.89E+01
23,2.23E-01,23,4.23E+00,23,1.03E+02
24,2.61E-01,24,5.20E+00,24,9.05E+01
25,2.96E-01,25,5.97E+00,25,7.50E+01
26,3.27E-01,26,6.54E+00,26,6.22E+01
27,3.53E-01,27,6.93E+00,27,5.25E+01
28,3.75E-01,28,7.16E+00,28,4.54E+01
29,3.93E-01,29,7.27E+00,29,4.01E+01
30,4.08E-01,30,7.27E+00,30,3.61E+01
31,4.20E-01,31,7.20E+00,31,3.29E+01
32,4.29E-01,32,7.08E+00,32,3.04E+01
33,4.36E-01,33,6.92E+00,33,2.83E+01
34,4.42E-01,34,6.75E+00,34,2.66E+01
35,4.47E-01,35,6.57E+00,35,2.52E+01
36,4.51E-01,36,6.38E+00,36,2.39E+01
37,4.54E-01,37,6.19E+00,37,2.28E+01
38,4.56E-01,38,6.00E+00,38,2.18E+01
39,4.58E-01,39,5.82E+00,39,2.09E+01
40,4.60E-01,40,5.65E+00,40,2.01E+01
41,4.61E-01,41,5.48E+00,41,1.93E+01
42,4.62E-01,42,5.32E+00,42,1.86E+01
43,4.63E-01,43,5.16E+00,43,1.80E+01
44,4.64E-01,44,5.01E+00,44,1.74E+01
45,4.64E-01,45,4.87E+00,45,1.68E+01
46,4.64E-01,46,4.73E+00,46,1.63E+01
47,4.64E-01,47,4.60E+00,47,1.58E+01
48,4.64E-01,48,4.48E+00,48,1.53E+01
49,4.64E-01,49,4.36E+00,49,1.48E+01
50,4.64E-01,50,4.25E+00,50,1.44E+01
51,4.64E-01,51,4.14E+00,51,1.40E+01
52,4.63E-01,52,4.03E+00,52,1.36E+01
53,4.63E-01,53,3.93E+00,53,1.32E+01
54,4.62E-01,54,3.83E+00,54,1.28E+01
55,4.61E-01,55,3.74E+00,55,1.24E+01
56,4.61E-01,56,3.65E+00,56,1.21E+01
57,4.60E-01,57,3.56E+00,57,1.18E+01
58,4.59E-01,58,3.48E+00,58,1.14E+01
59,4.58E-01,59,3.39E+00,59,1.11E+01
60,4.57E-01,60,3.32E+00,60,1.08E+01
61,4.56E-01,61,3.24E+00,61,1.05E+01
62,4.55E-01,62,3.17E+00,62,1.02E+01
63,4.54E-01,63,3.10E+00,63,9.97E+00
64,4.52E-01,64,3.03E+00,64,9.71E+00
65,4.51E-01,65,2.96E+00,65,9.45E+00
66,4.50E-01,66,2.90E+00,66,9.20E+00
67,4.49E-01,67,2.84E+00,67,8.96E+00
68,4.47E-01,68,2.78E+00,68,8.73E+00
69,4.46E-01,69,2.72E+00,69,8.50E+00
70,4.44E-01,70,2.66E+00,70,8.28E+00
71,4.43E-01,71,2.61E+00,71,8.07E+00
72,4.41E-01,72,2.55E+00,72,7.87E+00
73,4.40E-01,73,2.50E+00,73,7.67E+00
74,4.38E-01,74,2.45E+00,74,7.47E+00
75,4.37E-01,75,2.40E+00,75,7.29E+00
76,4.35E-01,76,2.36E+00,76,7.10E+00
77,4.33E-01,77,2.31E+00,77,6.93E+00
78,4.32E-01,78,2.27E+00,78,6.76E+00
79,4.30E-01,79,2.22E+00,79,6.59E+00
80,4.28E-01,80,2.18E+00,80,6.43E+00
81,4.27E-01,81,2.14E+00,81,6.27E+00
82,4.25E-01,82,2.10E+00,82,6.12E+00
83,4.23E-01,83,2.06E+00,83,5.98E+00
84,4.22E-01,84,2.02E+00,84,5.83E+00
85,4.20E-01,85,1.99E+00,85,5.69E+00
86,4.18E-01,86,1.95E+00,86,5.56E+00
87,4.16E-01,87,1.92E+00,87,5.43E+00
88,4.14E-01,88,1.88E+00,88,5.30E+00
89,4.13E-01,89,1.85E+00,89,5.18E+00
90,4.11E-01,90,1.82E+00,90,5.06E+00
91,4.09E-01,91,1.79E+00,91,4.94E+00
92,4.07E-01,92,1.76E+00,92,4.83E+00
93,4.05E-01,93,1.73E+00,93,4.72E+00
94,4.04E-01,94,1.70E+00,94,4.62E+00
95,4.02E-01,95,1.67E+00,95,4.51E+00
96,4.00E-01,96,1.64E+00,96,4.41E+00
97,3.98E-01,97,1.62E+00,97,4.32E+00
98,3.96E-01,98,1.59E+00,98,4.22E+00
99,3.94E-01,99,1.56E+00,99,4.13E+00
100,3.93E-01,100,1.54E+00,100,4.04E+00
101,3.91E-01,101,1.52E+00,101,3.96E+00
102,3.89E-01,102,1.49E+00,102,3.87E+00
103,3.87E-01,103,1.47E+00,103,3.79E+00
104,3.85E-01,104,1.45E+00,104,3.71E+00
105,3.83E-01,105,1.43E+00,105,3.63E+00
106,3.82E-01,106,1.40E+00,106,3.56E+00
107,3.80E-01,107,1.38E+00,107,3.49E+00
108,3.78E-01,108,1.36E+00,108,3.42E+00
109,3.76E-01,109,1.34E+00,109,3.35E+00
110,3.74E-01,110,1.32E+00,110,3.28E+00
111,3.73E-01,111,1.31E+00,111,3.22E+00
112,3.71E-01,112,1.29E+00,112,3.15E+00
113,3.69E-01,113,1.27E+00,113,3.09E+00
114,3.67E-01,114,1.25E+00,114,3.03E+00
115,3.65E-01,115,1.23E+00,115,2.98E+00
116,3.64E-01,116,1.22E+00,116,2.92E+00
117,3.62E-01,117,1.20E+00,117,2.87E+00
118,3.60E-01,118,1.19E+00,118,2.81E+00
119,3.58E-01,119,1.17E+00,119,2.76E+00
120,3.57E-01,120,1.15E+00,120,2.71E+00
121,3.55E-01,121,1.14E+00,121,2.66E+00
122,3.53E-01,122,1.13E+00,122,2.62E+00
123,3.51E-01,123,1.11E+00,123,2.57E+00
124,3.50E-01,124,1.10E+00,124,2.53E+00
125,3.48E-01,125,1.08E+00,125,2.48E+00
126,3.46E-01,126,1.07E+00,126,2.44E+00
127,3.45E-01,127,1.06E+00,127,2.40E+00
128,3.43E-01,128,1.04E+00,128,2.36E+00
129,3.41E-01,129,1.03E+00,129,2.32E+00
130,3.40E-01,130,1.02E+00,130,2.28E+00
131,3.38E-01,131,1.01E+00,131,2.24E+00
132,3.36E-01,132,9.96E-01,132,2.21E+00
133,3.35E-01,133,9.84E-01,133,2.17E+00
134,3.33E-01,134,9.73E-01,134,2.14E+00
135,3.31E-01,135,9.62E-01,135,2.10E+00
136,3.30E-01,136,9.51E-01,136,2.07E+00
137,3.28E-01,137,9.41E-01,137,2.04E+00
138,3.27E-01,138,9.30E-01,138,2.01E+00
139,3.25E-01,139,9.20E-01,139,1.98E+00
140,3.23E-01,140,9.10E-01,140,1.95E+00
141,3.22E-01,141,9.00E-01,141,1.92E+00
142,3.20E-01,142,8.91E-01,142,1.89E+00
143,3.19E-01,143,8.81E-01,143,1.86E+00
144,3.17E-01,144,8.72E-01,144,1.83E+00
145,3.16E-01,145,8.63E-01,145,1.80E+00
146,3.14E-01,146,8.54E-01,146,1.78E+00
147,3.13E-01,147,8.45E-01,147,1.75E+00
148,3.11E-01,148,8.37E-01,148,1.73E+00
149,3.10E-01,149,8.28E-01,149,1.70E+00
150,3.08E-01,150,8.20E-01,150,1.68E+00
151,3.07E-01,151,8.11E-01,151,1.65E+00
152,3.05E-01,152,8.03E-01,152,1.63E+00
153,3.04E-01,153,7.95E-01,153,1.60E+00
154,3.02E-01,154,7.87E-01,154,1.58E+00
155,3.01E-01,155,7.80E-01,155,1.56E+00
156,3.00E-01,156,7.72E-01,156,1.53E+00
157,2.98E-01,157,7.64E-01,157,1.51E+00
158,2.97E-01,158,7.57E-01,158,1.49E+00
159,2.95E-01,159,7.50E-01,159,1.46E+00
160,2.94E-01,160,7.42E-01,160,1.44E+00
161,2.93E-01,161,7.35E-01,161,1.42E+00
162,2.91E-01,162,7.28E-01,162,1.40E+00
163,2.90E-01,163,7.21E-01,163,1.38E+00
164,2.88E-01,164,7.14E-01,164,1.36E+00
165,2.87E-01,165,7.07E-01,165,1.33E+00
166,2.86E-01,166,7.00E-01,166,1.31E+00
167,2.84E-01,167,6.94E-01,167,1.29E+00
168,2.83E-01,168,6.87E-01,168,1.27E+00
169,2.82E-01,169,6.81E-01,169,1.25E+00
170,2.80E-01,170,6.74E-01,170,1.23E+00
171,2.79E-01,171,6.68E-01,171,1.21E+00
172,2.78E-01,172,6.61E-01,172,1.19E+00
173,2.76E-01,173,6.55E-01,173,1.17E+00
174,2.75E-01,174,6.49E-01,174,1.15E+00
175,2.74E-01,175,6.42E-01,175,1.13E+00
176,2.73E-01,176,6.36E-01,176,1.11E+00
177,2.71E-01,177,6.30E-01,177,1.09E+00
178,2.70E-01,178,6.24E-01,178,1.07E+00
179,2.69E-01,179,6.18E-01,179,1.05E+00
180,2.67E-01,180,6.12E-01,180,1.03E+00
181,2.66E-01,181,6.06E-01,181,1.01E+00
182,2.65E-01,182,6.00E-01,182,9.96E-01
183,2.64E-01,183,5.94E-01,183,9.78E-01
184,2.63E-01,184,5.89E-01,184,9.60E-01
185,2.61E-01,185,5.83E-01,185,9.43E-01
186,2.60E-01,186,5.77E-01,186,9.26E-01
187,2.59E-01,187,5.72E-01,187,9.10E-01
188,2.58E-01,188,5.66E-01,188,8.94E-01
189,2.57E-01,189,5.61E-01,189,8.78E-01
190,2.55E-01,190,5.55E-01,190,8.62E-01
191,2.54E-01,191,5.50E-01,191,8.47E-01
192,2.53E-01,192,5.45E-01,192,8.33E-01
193,2.52E-01,193,5.40E-01,193,8.19E-01
194,2.51E-01,194,5.35E-01,194,8.05E-01
195,2.50E-01,195,5.30E-01,195,7.91E-01
196,2.48E-01,196,5.25E-01,196,7.78E-01
197,2.47E-01,197,5.20E-01,197,7.65E-01
198,2.46E-01,198,5.15E-01,198,7.53E-01
199,2.45E-01,199,5.10E-01,199,7.41E-01
200,2.44E-01,200,5.05E-01,200,7.29E-01
201,2.43E-01,201,5.00E-01,201,7.17E-01
202,2.42E-01,202,4.96E-01,202,7.06E-01
203,2.41E-01,203,4.91E-01,203,6.95E-01
204,2.40E-01,204,4.87E-01,204,6.84E-01
205,2.38E-01,205,4.82E-01,205,6.73E-01
206,2.37E-01,206,4.78E-01,206,6.63E-01
207,2.36E-01,207,4.73E-01,207,6.53E-01
208,2.35E-01,208,4.69E-01,208,6.43E-01
209,2.34E-01,209,4.65E-01,209,6.33E-01
210,2.33E-01,210,4.61E-01,210,6.24E-01
211,2.32E-01,211,4.56E-01,211,6.14E-01
212,2.31E-01,212,4.52E-01,212,6.05E-01
213,2.30E-01,213,4.48E-01,213,5.96E-01
214,2.29E-01,214,4.44E-01,214,5.87E-01
215,2.28E-01,215,4.40E-01,215,5.79E-01
216,2.27E-01,216,4.36E-01,216,5.70E-01
217,2.26E-01,217,4.32E-01,217,5.62E-01
218,2.25E-01,218,4.29E-01,218,5.54E-01
219,2.24E-01,219,4.25E-01,219,5.46E-01
220,2.23E-01,220,4.21E-01,220,5.38E-01
221,2.22E-01,221,4.17E-01,221,5.31E-01
222,2.21E-01,222,4.14E-01,222,5.23E-01
223,2.20E-01,223,4.10E-01,223,5.16E-01
224,2.20E-01,224,4.06E-01,224,5.09E-01
225,2.19E-01,225,4.03E-01,225,5.02E-01
226,2.18E-01,226,3.99E-01,226,4.95E-01
227,2.17E-01,227,3.96E-01,227,4.89E-01
228,2.16E-01,228,3.92E-01,228,4.83E-01
229,2.15E-01,229,3.89E-01,229,4.76E-01
230,2.14E-01,230,3.86E-01,230,4.70E-01
231,2.13E-01,231,3.82E-01,231,4.64E-01
232,2.12E-01,232,3.79E-01,232,4.58E-01
233,2.11E-01,233,3.76E-01,233,4.53E-01
234,2.10E-01,234,3.72E-01,234,4.47E-01
235,2.10E-01,235,3.69E-01,235,4.42E-01
236,2.09E-01,236,3.66E-01,236,4.37E-01
237,2.08E-01,237,3.63E-01,237,4.31E-01
238,2.07E-01,238,3.60E-01,238,4.26E-01
239,2.06E-01,239,3.57E-01,239,4.21E-01
240,2.05E-01,240,3.54E-01,240,4.17E-01
241,2.05E-01,241,3.51E-01,241,4.12E-01
242,2.04E-01,242,3.48E-01,242,4.07E-01
243,2.03E-01,243,3.45E-01,243,4.03E-01
244,2.02E-01,244,3.42E-01,244,3.98E-01
245,2.01E-01,245,3.39E-01,245,3.94E-01
246,2.00E-01,246,3.36E-01,246,3.90E-01
247,2.00E-01,247,3.33E-01,247,3.86E-01
248,1.99E-01,248,3.31E-01,248,3.82E-01
249,1.98E-01,249,3.28E-01,249,3.78E-01
250,1.97E-01,250,3.25E-01,250,3.74E-01
251,1.97E-01,251,3.23E-01,251,3.71E-01
252,1.96E-01,252,3.20E-01,252,3.67E-01
253,1.95E-01,253,3.17E-01,253,3.64E-01
254,1.94E-01,254,3.15E-01,254,3.60E-01
255,1.94E-01,255,3.13E-01,255,3.57E-01
256,1.93E-01,256,3.10E-01,256,3.54E-01
257,1.92E-01,257,3.08E-01,257,3.51E-01
258,1.91E-01,258,3.05E-01,258,3.48E-01
259,1.91E-01,259,3.03E-01,259,3.46E-01
260,1.90E-01,260,3.01E-01,260,3.43E-01
261,1.89E-01,261,2.99E-01,261,3.41E-01
262,1.89E-01,262,2.97E-01,262,3.38E-01
263,1.88E-01,263,2.95E-01,263,3.36E-01
264,1.87E-01,264,2.93E-01,264,3.34E-01
265,1.86E-01,265,2.91E-01,265,3.32E-01
266,1.86E-01,266,2.89E-01,266,3.30E-01
267,1.85E-01,267,2.87E-01,267,3.28E-01
268,1.84E-01,268,2.85E-01,268,3.26E-01
269,1.84E-01,269,2.83E-01,269,3.24E-01
270,1.83E-01,270,2.81E-01,270,3.22E-01
271,1.82E-01,271,2.80E-01,271,3.20E-01
272,1.82E-01,272,2.78E-01,272,3.19E-01
273,1.81E-01,273,2.76E-01,273,3.17E-01
274,1.81E-01,274,2.75E-01,274,3.15E-01
275,1.80E-01,275,2.73E-01,275,3.14E-01
276,1.79E-01,276,2.72E-01,276,3.12E-01
277,1.79E-01,277,2.70E-01,277,3.11E-01
278,1.78E-01,278,2.68E-01,278,3.09E-01
279,1.77E-01,279,2.67E-01,279,3.08E-01
280,1.77E-01,280,2.65E-01,280,3.07E-01
281,1.76E-01,281,2.64E-01,281,3.05E-01
282,1.76E-01,282,2.63E-01,282,3.04E-01
283,1.75E-01,283,2.61E-01,283,3.03E-01
284,1.75E-01,284,2.60E-01,284,3.01E-01
285,1.74E-01,285,2.58E-01,285,3.00E-01
286,1.73E-01,286,2.57E-01,286,2.99E-01
287,1.73E-01,287,2.56E-01,287,2.98E-01
288,1.72E-01,288,2.54E-01,288,2.97E-01
289,1.72E-01,289,2.53E-01,289,2.95E-01
290,1.71E-01,290,2.52E-01,290,2.94E-01
291,1.71E-01,291,2.51E-01,291,2.93E-01
292,1.70E-01,292,2.49E-01,292,2.92E-01
293,1.70E-01,293,2.48E-01,293,2.91E-01
294,1.69E-01,294,2.47E-01,294,2.90E-01
295,1.68E-01,295,2.46E-01,295,2.89E-01
296,1.68E-01,296,2.45E-01,296,2.88E-01
297,1.67E-01,297,2.43E-01,297,2.87E-01
298,1.67E-01,298,2.42E-01,298,2.86E-01
299,1.66E-01,299,2.41E-01,299,2.85E-01
300,1.66E-01,300,2.40E-01,300,2.84E-01
301,1.65E-01,301,2.39E-01,301,2.83E-01
302,1.65E-01,302,2.38E-01,302,2.82E-01
303,1.64E-01,303,2.37E-01,303,2.81E-01
304,1.64E-01,304,2.36E-01,304,2.81E-01
305,1.63E-01,305,2.35E-01,305,2.80E-01
306,1.63E-01,306,2.34E-01,306,2.79E-01
307,1.62E-01,307,2.33E-01,307,2.78E-01
308,1.62E-01,308,2.32E-01,308,2.77E-01
309,1.61E-01,309,2.31E-01,309,2.76E-01
310,1.61E-01,310,2.30E-01,310,2.76E-01
311,1.61E-01,311,2.29E-01,311,2.75E-01
312,1.60E-01,312,2.28E-01,312,2.74E-01
313,1.60E-01,313,2.27E-01,313,2.73E-01
314,1.59E-01,314,2.26E-01,314,2.72E-01
315,1.59E-01,315,2.25E-01,315,2.72E-01
316,1.58E-01,316,2.24E-01,316,2.71E-01
317,1.58E-01,317,2.23E-01,317,2.70E-01
318,1.57E-01,318,2.22E-01,318,2.70E-01
319,1.57E-01,319,2.21E-01,319,2.69E-01
320,1.56E-01,320,2.21E-01,320,2.68E-01
321,1.56E-01,321,2.20E-01,321,2.68E-01
322,1.56E-01,322,2.19E-01,322,2.67E-01
323,1.55E-01,323,2.18E-01,323,2.66E-01
324,1.55E-01,324,2.17E-01,324,2.66E-01
325,1.54E-01,325,2.16E-01,325,2.65E-01
326,1.54E-01,326,2.16E-01,326,2.64E-01
327,1.54E-01,327,2.15E-01,327,2.64E-01
328,1.53E-01,328,2.14E-01,328,2.63E-01
329,1.53E-01,329,2.13E-01,329,2.62E-01
330,1.52E-01,330,2.13E-01,330,2.62E-01
331,1.52E-01,331,2.12E-01,331,2.61E-01
332,1.52E-01,332,2.11E-01,332,2.61E-01
333,1.51E-01,333,2.10E-01,333,2.60E-01
334,1.51E-01,334,2.10E-01,334,2.60E-01
335,1.50E-01,335,2.09E-01,335,2.59E-01
336,1.50E-01,336,2.08E-01,336,2.58E-01
337,1.50E-01,337,2.07E-01,337,2.58E-01
338,1.49E-01,338,2.07E-01,338,2.57E-01
339,1.49E-01,339,2.06E-01,339,2.57E-01
340,1.48E-01,340,2.05E-01,340,2.56E-01
341,1.48E-01,341,2.05E-01,341,2.56E-01
342,1.48E-01,342,2.04E-01,342,2.55E-01
343,1.47E-01,343,2.03E-01,343,2.55E-01
344,1.47E-01,344,2.03E-01,344,2.54E-01
345,1.47E-01,345,2.02E-01,345,2.54E-01
346,1.46E-01,346,2.01E-01,346,2.53E-01
347,1.46E-01,347,2.01E-01,347,2.53E-01
348,1.46E-01,348,2.00E-01,348,2.52E-01
349,1.45E-01,349,1.99E-01,349,2.52E-01
350,1.45E-01,350,1.99E-01,350,2.51E-01
351,1.45E-01,351,1.98E-01,351,2.51E-01
352,1.44E-01,352,1.98E-01,352,2.51E-01
353,1.44E-01,353,1.97E-01,353,2.50E-01
354,1.43E-01,354,1.96E-01,354,2.50E-01
355,1.43E-01,355,1.96E-01,355,2.49E-01
356,1.43E-01,356,1.95E-01,356,2.49E-01
357,1.42E-01,357,1.95E-01,357,2.48E-01
358,1.42E-01,358,1.94E-01,358,2.48E-01
359,1.42E-01,359,1.94E-01,359,2.48E-01
360,1.42E-01,360,1.93E-01,360,2.47E-01
361,1.41E-01,361,1.92E-01,361,2.47E-01
362,1.41E-01,362,1.92E-01,362,2.46E-01
363,1.41E-01,363,1.91E-01,363,2.46E-01
364,1.40E-01,364,1.91E-01,364,2.46E-01
365,1.40E-01,365,1.90E-01,365,2.45E-01
366,1.40E-01,366,1.90E-01,366,2.45E-01
367,1.39E-01,367,1.89E-01,367,2.44E-01
368,1.39E-01,368,1.89E-01,368,2.44E-01
369,1.39E-01,369,1.88E-01,369,2.44E-01
370,1.38E-01,370,1.88E-01,370,2.43E-01
371,1.38E-01,371,1.87E-01,371,2.43E-01
372,1.38E-01,372,1.87E-01,372,2.43E-01
373,1.38E-01,373,1.86E-01,373,2.42E-01
374,1.37E-01,374,1.86E-01,374,2.42E-01
375,1.37E-01,375,1.85E-01,375,2.41E-01
376,1.37E-01,376,1.85E-01,376,2.41E-01
377,1.36E-01,377,1.84E-01,377,2.41E-01
378,1.36E-01,378,1.84E-01,378,2.40E-01
379,1.36E-01,379,1.83E-01,379,2.40E-01
380,1.36E-01,380,1.83E-01,380,2.40E-01
381,1.35E-01,381,1.82E-01,381,2.39E-01
382,1.35E-01,382,1.82E-01,382,2.39E-01
383,1.35E-01,383,1.81E-01,383,2.39E-01
384,1.34E-01,384,1.81E-01,384,2.38E-01
385,1.34E-01,385,1.81E-01,385,2.38E-01
386,1.34E-01,386,1.80E-01,386,2.38E-01
387,1.34E-01,387,1.80E-01,387,2.37E-01
388,1.33E-01,388,1.79E-01,388,2.37E-01
389,1.33E-01,389,1.79E-01,389,2.37E-01
390,1.33E-01,390,1.78E-01,390,2.37E-01
391,1.33E-01,391,1.78E-01,391,2.36E-01
392,1.32E-01,392,1.78E-01,392,2.36E-01
393,1.32E-01,393,1.77E-01,393,2.36E-01
394,1.32E-01,394,1.77E-01,394,2.35E-01
395,1.32E-01,395,1.76E-01,395,2.35E-01
396,1.31E-01,396,1.76E-01,396,2.35E-01
397,1.31E-01,397,1.75E-01,397,2.35E-01
398,1.31E-01,398,1.75E-01,398,2.34E-01
399,1.31E-01,399,1.75E-01,399,2.34E-01
400,1.30E-01,400,1.74E-01,400,2.34E-01
401,1.30E-01,401,1.74E-01,401,2.33E-01
402,1.30E-01,402,1.74E-01,402,2.33E-01
403,1.30E-01,403,1.73E-01,403,2.33E-01
404,1.29E-01,404,1.73E-01,404,2.33E-01
405,1.29E-01,405,1.72E-01,405,2.32E-01
406,1.29E-01,406,1.72E-01,406,2.32E-01
407,1.29E-01,407,1.72E-01,407,2.32E-01
408,1.28E-01,408,1.71E-01,408,2.32E-01
409,1.28E-01,409,1.71E-01,409,2.31E-01
410,1.28E-01,410,1.71E-01,410,2.31E-01
