time (ms),grandi (cai),time (ms),grandi (cass),time (ms),grandi (cad)
411,1.28E-01,411,1.70E-01,411,2.31E-01
412,1.28E-01,412,1.70E-01,412,2.31E-01
413,1.27E-01,413,1.70E-01,413,2.30E-01
414,1.27E-01,414,1.69E-01,414,2.30E-01
415,1.27E-01,415,1.69E-01,415,2.30E-01
416,1.27E-01,416,1.68E-01,416,2.30E-01
417,1.26E-01,417,1.68E-01,417,2.29E-01
418,1.26E-01,418,1.68E-01,418,2.29E-01
419,1.26E-01,419,1.67E-01,419,2.29E-01
420,1.26E-01,420,1.67E-01,420,2.29E-01
421,1.26E-01,421,1.67E-01,421,2.28E-01
422,1.25E-01,422,1.66E-01,422,2.28E-01
423,1.25E-01,423,1.66E-01,423,2.28E-01
424,1.25E-01,424,1.66E-01,424,2.28E-01
425,1.25E-01,425,1.65E-01,425,2.28E-01
426,1.25E-01,426,1.65E-01,426,2.27E-01
427,1.24E-01,427,1.65E-01,427,2.27E-01
428,1.24E-01,428,1.65E-01,428,2.27E-01
429,1.24E-01,429,1.64E-01,429,2.27E-01
430,1.24E-01,430,1.64E-01,430,2.26E-01
431,1.24E-01,431,1.64E-01,431,2.26E-01
432,1.23E-01,432,1.63E-01,432,2.26E-01
433,1.23E-01,433,1.63E-01,433,2.26E-01
434,1.23E-01,434,1.63E-01,434,2.26E-01
435,1.23E-01,435,1.62E-01,435,2.25E-01
436,1.23E-01,436,1.62E-01,436,2.25E-01
437,1.22E-01,437,1.62E-01,437,2.25E-01
438,1.22E-01,438,1.62E-01,438,2.25E-01
439,1.22E-01,439,1.61E-01,439,2.25E-01
440,1.22E-01,440,1.61E-01,440,2.24E-01
441,1.22E-01,441,1.61E-01,441,2.24E-01
442,1.21E-01,442,1.60E-01,442,2.24E-01
443,1.21E-01,443,1.60E-01,443,2.24E-01
444,1.21E-01,444,1.60E-01,444,2.24E-01
445,1.21E-01,445,1.60E-01,445,2.24E-01
446,1.21E-01,446,1.59E-01,446,2.23E-01
447,1.21E-01,447,1.59E-01,447,2.23E-01
448,1.20E-01,448,1.59E-01,448,2.23E-01
449,1.20E-01,449,1.58E-01,449,2.23E-01
450,1.20E-01,450,1.58E-01,450,2.23E-01
451,1.20E-01,451,1.58E-01,451,2.22E-01
452,1.20E-01,452,1.58E-01,452,2.22E-01
453,1.19E-01,453,1.57E-01,453,2.22E-01
454,1.19E-01,454,1.57E-01,454,2.22E-01
455,1.19E-01,455,1.57E-01,455,2.22E-01
456,1.19E-01,456,1.57E-01,456,2.22E-01
457,1.19E-01,457,1.56E-01,457,2.21E-01
458,1.19E-01,458,1.56E-01,458,2.21E-01
459,1.18E-01,459,1.56E-01,459,2.21E-01
460,1.18E-01,460,1.56E-01,460,2.21E-01
461,1.18E-01,461,1.55E-01,461,2.21E-01
462,1.18E-01,462,1.55E-01,462,2.21E-01
463,1.18E-01,463,1.55E-01,463,2.20E-01
464,1.18E-01,464,1.55E-01,464,2.20E-01
465,1.18E-01,465,1.54E-01,465,2.20E-01
466,1.17E-01,466,1.54E-01,466,2.20E-01
467,1.17E-01,467,1.54E-01,467,2.20E-01
468,1.17E-01,468,1.54E-01,468,2.20E-01
469,1.17E-01,469,1.53E-01,469,2.19E-01
470,1.17E-01,470,1.53E-01,470,2.19E-01
471,1.17E-01,471,1.53E-01,471,2.19E-01
472,1.16E-01,472,1.53E-01,472,2.19E-01
473,1.16E-01,473,1.53E-01,473,2.19E-01
474,1.16E-01,474,1.52E-01,474,2.19E-01
475,1.16E-01,475,1.52E-01,475,2.19E-01
476,1.16E-01,476,1.52E-01,476,2.18E-01
477,1.16E-01,477,1.52E-01,477,2.18E-01
478,1.16E-01,478,1.51E-01,478,2.18E-01
479,1.15E-01,479,1.51E-01,479,2.18E-01
480,1.15E-01,480,1.51E-01,480,2.18E-01
481,1.15E-01,481,1.51E-01,481,2.18E-01
482,1.15E-01,482,1.51E-01,482,2.17E-01
483,1.15E-01,483,1.50E-01,483,2.17E-01
484,1.15E-01,484,1.50E-01,484,2.17E-01
485,1.15E-01,485,1.50E-01,485,2.17E-01
486,1.14E-01,486,1.50E-01,486,2.17E-01
487,1.14E-01,487,1.50E-01,487,2.17E-01
488,1.14E-01,488,1.49E-01,488,2.17E-01
489,1.14E-01,489,1.49E-01,489,2.17E-01
490,1.14E-01,490,1.49E-01,490,2.16E-01
491,1.14E-01,491,1.49E-01,491,2.16E-01
492,1.14E-01,492,1.49E-01,492,2.16E-01
493,1.13E-01,493,1.48E-01,493,2.16E-01
494,1.13E-01,494,1.48E-01,494,2.16E-01
495,1.13E-01,495,1.48E-01,495,2.16E-01
496,1.13E-01,496,1.48E-01,496,2.16E-01
497,1.13E-01,497,1.48E-01,497,2.15E-01
498,1.13E-01,498,1.47E-01,498,2.15E-01
499,1.13E-01,499,1.47E-01,499,2.15E-01
500,1.13E-01,500,1.47E-01,500,2.15E-01
501,1.12E-01,501,1.47E-01,501,2.15E-01
502,1.12E-01,502,1.47E-01,502,2.15E-01
503,1.12E-01,503,1.46E-01,503,2.15E-01
504,1.12E-01,504,1.46E-01,504,2.15E-01
505,1.12E-01,505,1.46E-01,505,2.14E-01
506,1.12E-01,506,1.46E-01,506,2.14E-01
507,1.12E-01,507,1.46E-01,507,2.14E-01
508,1.12E-01,508,1.46E-01,508,2.14E-01
509,1.11E-01,509,1.45E-01,509,2.14E-01
510,1.11E-01,510,1.45E-01,510,2.14E-01
511,1.11E-01,511,1.45E-01,511,2.14E-01
512,1.11E-01,512,1.45E-01,512,2.14E-01
513,1.11E-01,513,1.45E-01,513,2.14E-01
514,1.11E-01,514,1.44E-01,514,2.13E-01
515,1.11E-01,515,1.44E-01,515,2.13E-01
516,1.11E-01,516,1.44E-01,516,2.13E-01
517,1.11E-01,517,1.44E-01,517,2.13E-01
518,1.10E-01,518,1.44E-01,518,2.13E-01
519,1.10E-01,519,1.44E-01,519,2.13E-01
520,1.10E-01,520,1.43E-01,520,2.13E-01
521,1.10E-01,521,1.43E-01,521,2.13E-01
522,1.10E-01,522,1.43E-01,522,2.13E-01
523,1.10E-01,523,1.43E-01,523,2.12E-01
524,1.10E-01,524,1.43E-01,524,2.12E-01
525,1.10E-01,525,1.43E-01,525,2.12E-01
526,1.10E-01,526,1.43E-01,526,2.12E-01
527,1.09E-01,527,1.42E-01,527,2.12E-01
528,1.09E-01,528,1.42E-01,528,2.12E-01
529,1.09E-01,529,1.42E-01,529,2.12E-01
530,1.09E-01,530,1.42E-01,530,2.12E-01
531,1.09E-01,531,1.42E-01,531,2.12E-01
532,1.09E-01,532,1.42E-01,532,2.12E-01
533,1.09E-01,533,1.41E-01,533,2.11E-01
534,1.09E-01,534,1.41E-01,534,2.11E-01
535,1.09E-01,535,1.41E-01,535,2.11E-01
536,1.08E-01,536,1.41E-01,536,2.11E-01
537,1.08E-01,537,1.41E-01,537,2.11E-01
538,1.08E-01,538,1.41E-01,538,2.11E-01
539,1.08E-01,539,1.41E-01,539,2.11E-01
540,1.08E-01,540,1.40E-01,540,2.11E-01
541,1.08E-01,541,1.40E-01,541,2.11E-01
542,1.08E-01,542,1.40E-01,542,2.11E-01
543,1.08E-01,543,1.40E-01,543,2.10E-01
544,1.08E-01,544,1.40E-01,544,2.10E-01
545,1.08E-01,545,1.40E-01,545,2.10E-01
546,1.07E-01,546,1.40E-01,546,2.10E-01
547,1.07E-01,547,1.39E-01,547,2.10E-01
548,1.07E-01,548,1.39E-01,548,2.10E-01
549,1.07E-01,549,1.39E-01,549,2.10E-01
550,1.07E-01,550,1.39E-01,550,2.10E-01
551,1.07E-01,551,1.39E-01,551,2.10E-01
552,1.07E-01,552,1.39E-01,552,2.10E-01
553,1.07E-01,553,1.39E-01,553,2.10E-01
554,1.07E-01,554,1.38E-01,554,2.09E-01
555,1.07E-01,555,1.38E-01,555,2.09E-01
556,1.07E-01,556,1.38E-01,556,2.09E-01
557,1.06E-01,557,1.38E-01,557,2.09E-01
558,1.06E-01,558,1.38E-01,558,2.09E-01
559,1.06E-01,559,1.38E-01,559,2.09E-01
560,1.06E-01,560,1.38E-01,560,2.09E-01
561,1.06E-01,561,1.37E-01,561,2.09E-01
562,1.06E-01,562,1.37E-01,562,2.09E-01
563,1.06E-01,563,1.37E-01,563,2.09E-01
564,1.06E-01,564,1.37E-01,564,2.09E-01
565,1.06E-01,565,1.37E-01,565,2.09E-01
566,1.06E-01,566,1.37E-01,566,2.08E-01
567,1.06E-01,567,1.37E-01,567,2.08E-01
568,1.06E-01,568,1.37E-01,568,2.08E-01
569,1.05E-01,569,1.36E-01,569,2.08E-01
570,1.05E-01,570,1.36E-01,570,2.08E-01
571,1.05E-01,571,1.36E-01,571,2.08E-01
572,1.05E-01,572,1.36E-01,572,2.08E-01
573,1.05E-01,573,1.36E-01,573,2.08E-01
574,1.05E-01,574,1.36E-01,574,2.08E-01
575,1.05E-01,575,1.36E-01,575,2.08E-01
576,1.05E-01,576,1.36E-01,576,2.08E-01
577,1.05E-01,577,1.36E-01,577,2.08E-01
578,1.05E-01,578,1.35E-01,578,2.07E-01
579,1.05E-01,579,1.35E-01,579,2.07E-01
580,1.05E-01,580,1.35E-01,580,2.07E-01
581,1.04E-01,581,1.35E-01,581,2.07E-01
582,1.04E-01,582,1.35E-01,582,2.07E-01
583,1.04E-01,583,1.35E-01,583,2.07E-01
584,1.04E-01,584,1.35E-01,584,2.07E-01
585,1.04E-01,585,1.35E-01,585,2.07E-01
586,1.04E-01,586,1.34E-01,586,2.07E-01
587,1.04E-01,587,1.34E-01,587,2.07E-01
588,1.04E-01,588,1.34E-01,588,2.07E-01
589,1.04E-01,589,1.34E-01,589,2.07E-01
590,1.04E-01,590,1.34E-01,590,2.07E-01
591,1.04E-01,591,1.34E-01,591,2.07E-01
592,1.04E-01,592,1.34E-01,592,2.06E-01
593,1.04E-01,593,1.34E-01,593,2.06E-01
594,1.04E-01,594,1.34E-01,594,2.06E-01
595,1.03E-01,595,1.34E-01,595,2.06E-01
596,1.03E-01,596,1.33E-01,596,2.06E-01
597,1.03E-01,597,1.33E-01,597,2.06E-01
598,1.03E-01,598,1.33E-01,598,2.06E-01
599,1.03E-01,599,1.33E-01,599,2.06E-01
600,1.03E-01,600,1.33E-01,600,2.06E-01
601,1.03E-01,601,1.33E-01,601,2.06E-01
602,1.03E-01,602,1.33E-01,602,2.06E-01
603,1.03E-01,603,1.33E-01,603,2.06E-01
604,1.03E-01,604,1.33E-01,604,2.06E-01
605,1.03E-01,605,1.32E-01,605,2.06E-01
606,1.03E-01,606,1.32E-01,606,2.06E-01
607,1.03E-01,607,1.32E-01,607,2.05E-01
608,1.03E-01,608,1.32E-01,608,2.05E-01
609,1.02E-01,609,1.32E-01,609,2.05E-01
610,1.02E-01,610,1.32E-01,610,2.05E-01
611,1.02E-01,611,1.32E-01,611,2.05E-01
612,1.02E-01,612,1.32E-01,612,2.05E-01
613,1.02E-01,613,1.32E-01,613,2.05E-01
614,1.02E-01,614,1.32E-01,614,2.05E-01
615,1.02E-01,615,1.32E-01,615,2.05E-01
616,1.02E-01,616,1.31E-01,616,2.05E-01
617,1.02E-01,617,1.31E-01,617,2.05E-01
618,1.02E-01,618,1.31E-01,618,2.05E-01
619,1.02E-01,619,1.31E-01,619,2.05E-01
620,1.02E-01,620,1.31E-01,620,2.05E-01
621,1.02E-01,621,1.31E-01,621,2.05E-01
622,1.02E-01,622,1.31E-01,622,2.05E-01
623,1.02E-01,623,1.31E-01,623,2.05E-01
624,1.02E-01,624,1.31E-01,624,2.04E-01
625,1.01E-01,625,1.31E-01,625,2.04E-01
626,1.01E-01,626,1.31E-01,626,2.04E-01
627,1.01E-01,627,1.30E-01,627,2.04E-01
628,1.01E-01,628,1.30E-01,628,2.04E-01
629,1.01E-01,629,1.30E-01,629,2.04E-01
630,1.01E-01,630,1.30E-01,630,2.04E-01
631,1.01E-01,631,1.30E-01,631,2.04E-01
632,1.01E-01,632,1.30E-01,632,2.04E-01
633,1.01E-01,633,1.30E-01,633,2.04E-01
634,1.01E-01,634,1.30E-01,634,2.04E-01
635,1.01E-01,635,1.30E-01,635,2.04E-01
636,1.01E-01,636,1.30E-01,636,2.04E-01
637,1.01E-01,637,1.30E-01,637,2.04E-01
638,1.01E-01,638,1.29E-01,638,2.04E-01
639,1.01E-01,639,1.29E-01,639,2.04E-01
640,1.01E-01,640,1.29E-01,640,2.04E-01
641,1.01E-01,641,1.29E-01,641,2.04E-01
642,1.00E-01,642,1.29E-01,642,2.03E-01
643,1.00E-01,643,1.29E-01,643,2.03E-01
644,1.00E-01,644,1.29E-01,644,2.03E-01
645,1.00E-01,645,1.29E-01,645,2.03E-01
646,1.00E-01,646,1.29E-01,646,2.03E-01
647,1.00E-01,647,1.29E-01,647,2.03E-01
648,1.00E-01,648,1.29E-01,648,2.03E-01
649,1.00E-01,649,1.29E-01,649,2.03E-01
650,1.00E-01,650,1.29E-01,650,2.03E-01
651,1.00E-01,651,1.28E-01,651,2.03E-01
652,1.00E-01,652,1.28E-01,652,2.03E-01
653,9.99E-02,653,1.28E-01,653,2.03E-01
654,9.99E-02,654,1.28E-01,654,2.03E-01
655,9.98E-02,655,1.28E-01,655,2.03E-01
656,9.98E-02,656,1.28E-01,656,2.03E-01
657,9.97E-02,657,1.28E-01,657,2.03E-01
658,9.97E-02,658,1.28E-01,658,2.03E-01
659,9.96E-02,659,1.28E-01,659,2.03E-01
660,9.96E-02,660,1.28E-01,660,2.03E-01
661,9.95E-02,661,1.28E-01,661,2.03E-01
662,9.95E-02,662,1.28E-01,662,2.02E-01
663,9.94E-02,663,1.28E-01,663,2.02E-01
664,9.94E-02,664,1.27E-01,664,2.02E-01
665,9.93E-02,665,1.27E-01,665,2.02E-01
666,9.93E-02,666,1.27E-01,666,2.02E-01
667,9.92E-02,667,1.27E-01,667,2.02E-01
668,9.92E-02,668,1.27E-01,668,2.02E-01
669,9.91E-02,669,1.27E-01,669,2.02E-01
670,9.91E-02,670,1.27E-01,670,2.02E-01
671,9.90E-02,671,1.27E-01,671,2.02E-01
672,9.90E-02,672,1.27E-01,672,2.02E-01
673,9.89E-02,673,1.27E-01,673,2.02E-01
674,9.89E-02,674,1.27E-01,674,2.02E-01
675,9.89E-02,675,1.27E-01,675,2.02E-01
676,9.88E-02,676,1.27E-01,676,2.02E-01
677,9.88E-02,677,1.27E-01,677,2.02E-01
678,9.87E-02,678,1.26E-01,678,2.02E-01
679,9.87E-02,679,1.26E-01,679,2.02E-01
680,9.86E-02,680,1.26E-01,680,2.02E-01
681,9.86E-02,681,1.26E-01,681,2.02E-01
682,9.85E-02,682,1.26E-01,682,2.02E-01
683,9.85E-02,683,1.26E-01,683,2.02E-01
684,9.85E-02,684,1.26E-01,684,2.02E-01
685,9.84E-02,685,1.26E-01,685,2.01E-01
686,9.84E-02,686,1.26E-01,686,2.01E-01
687,9.83E-02,687,1.26E-01,687,2.01E-01
688,9.83E-02,688,1.26E-01,688,2.01E-01
689,9.82E-02,689,1.26E-01,689,2.01E-01
690,9.82E-02,690,1.26E-01,690,2.01E-01
691,9.82E-02,691,1.26E-01,691,2.01E-01
692,9.81E-02,692,1.26E-01,692,2.01E-01
693,9.81E-02,693,1.26E-01,693,2.01E-01
694,9.80E-02,694,1.25E-01,694,2.01E-01
695,9.80E-02,695,1.25E-01,695,2.01E-01
696,9.80E-02,696,1.25E-01,696,2.01E-01
697,9.79E-02,697,1.25E-01,697,2.01E-01
698,9.79E-02,698,1.25E-01,698,2.01E-01
699,9.78E-02,699,1.25E-01,699,2.01E-01
700,9.78E-02,700,1.25E-01,700,2.01E-01
701,9.78E-02,701,1.25E-01,701,2.01E-01
702,9.77E-02,702,1.25E-01,702,2.01E-01
703,9.77E-02,703,1.25E-01,703,2.01E-01
704,9.76E-02,704,1.25E-01,704,2.01E-01
705,9.76E-02,705,1.25E-01,705,2.01E-01
706,9.76E-02,706,1.25E-01,706,2.01E-01
707,9.75E-02,707,1.25E-01,707,2.01E-01
708,9.75E-02,708,1.25E-01,708,2.01E-01
709,9.75E-02,709,1.25E-01,709,2.01E-01
710,9.74E-02,710,1.25E-01,710,2.01E-01
711,9.74E-02,711,1.24E-01,711,2.00E-01
712,9.73E-02,712,1.24E-01,712,2.00E-01
713,9.73E-02,713,1.24E-01,713,2.00E-01
714,9.73E-02,714,1.24E-01,714,2.00E-01
715,9.72E-02,715,1.24E-01,715,2.00E-01
716,9.72E-02,716,1.24E-01,716,2.00E-01
717,9.72E-02,717,1.24E-01,717,2.00E-01
718,9.71E-02,718,1.24E-01,718,2.00E-01
719,9.71E-02,719,1.24E-01,719,2.00E-01
720,9.71E-02,720,1.24E-01,720,2.00E-01
721,9.70E-02,721,1.24E-01,721,2.00E-01
722,9.70E-02,722,1.24E-01,722,2.00E-01
723,9.70E-02,723,1.24E-01,723,2.00E-01
724,9.69E-02,724,1.24E-01,724,2.00E-01
725,9.69E-02,725,1.24E-01,725,2.00E-01
726,9.69E-02,726,1.24E-01,726,2.00E-01
727,9.68E-02,727,1.24E-01,727,2.00E-01
728,9.68E-02,728,1.24E-01,728,2.00E-01
729,9.68E-02,729,1.24E-01,729,2.00E-01
730,9.67E-02,730,1.23E-01,730,2.00E-01
731,9.67E-02,731,1.23E-01,731,2.00E-01
732,9.67E-02,732,1.23E-01,732,2.00E-01
733,9.66E-02,733,1.23E-01,733,2.00E-01
734,9.66E-02,734,1.23E-01,734,2.00E-01
735,9.66E-02,735,1.23E-01,735,2.00E-01
736,9.65E-02,736,1.23E-01,736,2.00E-01
737,9.65E-02,737,1.23E-01,737,2.00E-01
738,9.65E-02,738,1.23E-01,738,2.00E-01
739,9.64E-02,739,1.23E-01,739,2.00E-01
740,9.64E-02,740,1.23E-01,740,2.00E-01
741,9.64E-02,741,1.23E-01,741,1.99E-01
742,9.63E-02,742,1.23E-01,742,1.99E-01
743,9.63E-02,743,1.23E-01,743,1.99E-01
744,9.63E-02,744,1.23E-01,744,1.99E-01
745,9.62E-02,745,1.23E-01,745,1.99E-01
746,9.62E-02,746,1.23E-01,746,1.99E-01
747,9.62E-02,747,1.23E-01,747,1.99E-01
748,9.62E-02,748,1.23E-01,748,1.99E-01
749,9.61E-02,749,1.23E-01,749,1.99E-01
750,9.61E-02,750,1.23E-01,750,1.99E-01
751,9.61E-02,751,1.22E-01,751,1.99E-01
752,9.60E-02,752,1.22E-01,752,1.99E-01
753,9.60E-02,753,1.22E-01,753,1.99E-01
754,9.60E-02,754,1.22E-01,754,1.99E-01
755,9.59E-02,755,1.22E-01,755,1.99E-01
756,9.59E-02,756,1.22E-01,756,1.99E-01
757,9.59E-02,757,1.22E-01,757,1.99E-01
758,9.59E-02,758,1.22E-01,758,1.99E-01
759,9.58E-02,759,1.22E-01,759,1.99E-01
760,9.58E-02,760,1.22E-01,760,1.99E-01
761,9.58E-02,761,1.22E-01,761,1.99E-01
762,9.57E-02,762,1.22E-01,762,1.99E-01
763,9.57E-02,763,1.22E-01,763,1.99E-01
764,9.57E-02,764,1.22E-01,764,1.99E-01
765,9.57E-02,765,1.22E-01,765,1.99E-01
766,9.56E-02,766,1.22E-01,766,1.99E-01
767,9.56E-02,767,1.22E-01,767,1.99E-01
768,9.56E-02,768,1.22E-01,768,1.99E-01
769,9.56E-02,769,1.22E-01,769,1.99E-01
770,9.55E-02,770,1.22E-01,770,1.99E-01
771,9.55E-02,771,1.22E-01,771,1.99E-01
772,9.55E-02,772,1.22E-01,772,1.99E-01
773,9.55E-02,773,1.22E-01,773,1.99E-01
774,9.54E-02,774,1.21E-01,774,1.99E-01
775,9.54E-02,775,1.21E-01,775,1.99E-01
776,9.54E-02,776,1.21E-01,776,1.99E-01
777,9.53E-02,777,1.21E-01,777,1.99E-01
778,9.53E-02,778,1.21E-01,778,1.98E-01
779,9.53E-02,779,1.21E-01,779,1.98E-01
780,9.53E-02,780,1.21E-01,780,1.98E-01
781,9.52E-02,781,1.21E-01,781,1.98E-01
782,9.52E-02,782,1.21E-01,782,1.98E-01
783,9.52E-02,783,1.21E-01,783,1.98E-01
784,9.52E-02,784,1.21E-01,784,1.98E-01
785,9.51E-02,785,1.21E-01,785,1.98E-01
786,9.51E-02,786,1.21E-01,786,1.98E-01
787,9.51E-02,787,1.21E-01,787,1.98E-01
788,9.51E-02,788,1.21E-01,788,1.98E-01
789,9.51E-02,789,1.21E-01,789,1.98E-01
790,9.50E-02,790,1.21E-01,790,1.98E-01
791,9.50E-02,791,1.21E-01,791,1.98E-01
792,9.50E-02,792,1.21E-01,792,1.98E-01
793,9.50E-02,793,1.21E-01,793,1.98E-01
794,9.49E-02,794,1.21E-01,794,1.98E-01
795,9.49E-02,795,1.21E-01,795,1.98E-01
796,9.49E-02,796,1.21E-01,796,1.98E-01
797,9.49E-02,797,1.21E-01,797,1.98E-01
798,9.48E-02,798,1.21E-01,798,1.98E-01
799,9.48E-02,799,1.21E-01,799,1.98E-01
800,9.48E-02,800,1.21E-01,800,1.98E-01
801,9.48E-02,801,1.20E-01,801,1.98E-01
802,9.48E-02,802,1.20E-01,802,1.98E-01
803,9.47E-02,803,1.20E-01,803,1.98E-01
804,9.47E-02,804,1.20E-01,804,1.98E-01
805,9.47E-02,805,1.20E-01,805,1.98E-01
806,9.47E-02,806,1.20E-01,806,1.98E-01
807,9.46E-02,807,1.20E-01,807,1.98E-01
808,9.46E-02,808,1.20E-01,808,1.98E-01
809,9.46E-02,809,1.20E-01,809,1.98E-01
810,9.46E-02,810,1.20E-01,810,1.98E-01
811,9.46E-02,811,1.20E-01,811,1.98E-01
812,9.45E-02,812,1.20E-01,812,1.98E-01
813,9.45E-02,813,1.20E-01,813,1.98E-01
814,9.45E-02,814,1.20E-01,814,1.98E-01
815,9.45E-02,815,1.20E-01,815,1.98E-01
816,9.45E-02,816,1.20E-01,816,1.98E-01
817,9.44E-02,817,1.20E-01,817,1.98E-01
818,9.44E-02,818,1.20E-01,818,1.98E-01
819,9.44E-02,819,1.20E-01,819,1.98E-01
820,9.44E-02,820,1.20E-01,820,1.98E-01
821,9.44E-02,821,1.20E-01,821,1.98E-01
822,9.43E-02,822,1.20E-01,822,1.98E-01
823,9.43E-02,823,1.20E-01,823,1.97E-01
824,9.43E-02,824,1.20E-01,824,1.97E-01
