time (ms),grandi (cai),time (ms),grandi (cass),time (ms),grandi (cad)
825,9.43E-02,825,1.20E-01,825,1.97E-01
826,9.43E-02,826,1.20E-01,826,1.97E-01
827,9.42E-02,827,1.20E-01,827,1.97E-01
828,9.42E-02,828,1.20E-01,828,1.97E-01
829,9.42E-02,829,1.20E-01,829,1.97E-01
830,9.42E-02,830,1.20E-01,830,1.97E-01
831,9.42E-02,831,1.20E-01,831,1.97E-01
832,9.41E-02,832,1.19E-01,832,1.97E-01
833,9.41E-02,833,1.19E-01,833,1.97E-01
834,9.41E-02,834,1.19E-01,834,1.97E-01
835,9.41E-02,835,1.19E-01,835,1.97E-01
836,9.41E-02,836,1.19E-01,836,1.97E-01
837,9.40E-02,837,1.19E-01,837,1.97E-01
838,9.40E-02,838,1.19E-01,838,1.97E-01
839,9.40E-02,839,1.19E-01,839,1.97E-01
840,9.40E-02,840,1.19E-01,840,1.97E-01
841,9.40E-02,841,1.19E-01,841,1.97E-01
842,9.40E-02,842,1.19E-01,842,1.97E-01
843,9.39E-02,843,1.19E-01,843,1.97E-01
844,9.39E-02,844,1.19E-01,844,1.97E-01
845,9.39E-02,845,1.19E-01,845,1.97E-01
846,9.39E-02,846,1.19E-01,846,1.97E-01
847,9.39E-02,847,1.19E-01,847,1.97E-01
848,9.38E-02,848,1.19E-01,848,1.97E-01
849,9.38E-02,849,1.19E-01,849,1.97E-01
850,9.38E-02,850,1.19E-01,850,1.97E-01
851,9.38E-02,851,1.19E-01,851,1.97E-01
852,9.38E-02,852,1.19E-01,852,1.97E-01
853,9.38E-02,853,1.19E-01,853,1.97E-01
854,9.37E-02,854,1.19E-01,854,1.97E-01
855,9.37E-02,855,1.19E-01,855,1.97E-01
856,9.37E-02,856,1.19E-01,856,1.97E-01
857,9.37E-02,857,1.19E-01,857,1.97E-01
858,9.37E-02,858,1.19E-01,858,1.97E-01
859,9.37E-02,859,1.19E-01,859,1.97E-01
860,9.36E-02,860,1.19E-01,860,1.97E-01
861,9.36E-02,861,1.19E-01,861,1.97E-01
862,9.36E-02,862,1.19E-01,862,1.97E-01
863,9.36E-02,863,1.19E-01,863,1.97E-01
864,9.36E-02,864,1.19E-01,864,1.97E-01
865,9.36E-02,865,1.19E-01,865,1.97E-01
866,9.36E-02,866,1.19E-01,866,1.97E-01
867,9.35E-02,867,1.19E-01,867,1.97E-01
868,9.35E-02,868,1.19E-01,868,1.97E-01
869,9.35E-02,869,1.18E-01,869,1.97E-01
870,9.35E-02,870,1.18E-01,870,1.97E-01
871,9.35E-02,871,1.18E-01,871,1.97E-01
872,9.35E-02,872,1.18E-01,872,1.97E-01
873,9.34E-02,873,1.18E-01,873,1.97E-01
874,9.34E-02,874,1.18E-01,874,1.97E-01
875,9.34E-02,875,1.18E-01,875,1.97E-01
876,9.34E-02,876,1.18E-01,876,1.97E-01
877,9.34E-02,877,1.18E-01,877,1.97E-01
878,9.34E-02,878,1.18E-01,878,1.97E-01
879,9.34E-02,879,1.18E-01,879,1.97E-01
880,9.33E-02,880,1.18E-01,880,1.97E-01
881,9.33E-02,881,1.18E-01,881,1.97E-01
882,9.33E-02,882,1.18E-01,882,1.97E-01
883,9.33E-02,883,1.18E-01,883,1.96E-01
884,9.33E-02,884,1.18E-01,884,1.96E-01
885,9.33E-02,885,1.18E-01,885,1.96E-01
886,9.33E-02,886,1.18E-01,886,1.96E-01
887,9.32E-02,887,1.18E-01,887,1.96E-01
888,9.32E-02,888,1.18E-01,888,1.96E-01
889,9.32E-02,889,1.18E-01,889,1.96E-01
890,9.32E-02,890,1.18E-01,890,1.96E-01
891,9.32E-02,891,1.18E-01,891,1.96E-01
892,9.32E-02,892,1.18E-01,892,1.96E-01
893,9.32E-02,893,1.18E-01,893,1.96E-01
894,9.31E-02,894,1.18E-01,894,1.96E-01
895,9.31E-02,895,1.18E-01,895,1.96E-01
896,9.31E-02,896,1.18E-01,896,1.96E-01
897,9.31E-02,897,1.18E-01,897,1.96E-01
898,9.31E-02,898,1.18E-01,898,1.96E-01
899,9.31E-02,899,1.18E-01,899,1.96E-01
900,9.31E-02,900,1.18E-01,900,1.96E-01
901,9.31E-02,901,1.18E-01,901,1.96E-01
902,9.30E-02,902,1.18E-01,902,1.96E-01
903,9.30E-02,903,1.18E-01,903,1.96E-01
904,9.30E-02,904,1.18E-01,904,1.96E-01
905,9.30E-02,905,1.18E-01,905,1.96E-01
906,9.30E-02,906,1.18E-01,906,1.96E-01
907,9.30E-02,907,1.18E-01,907,1.96E-01
908,9.30E-02,908,1.18E-01,908,1.96E-01
909,9.29E-02,909,1.18E-01,909,1.96E-01
910,9.29E-02,910,1.18E-01,910,1.96E-01
911,9.29E-02,911,1.18E-01,911,1.96E-01
912,9.29E-02,912,1.18E-01,912,1.96E-01
913,9.29E-02,913,1.18E-01,913,1.96E-01
914,9.29E-02,914,1.17E-01,914,1.96E-01
915,9.29E-02,915,1.17E-01,915,1.96E-01
916,9.29E-02,916,1.17E-01,916,1.96E-01
917,9.29E-02,917,1.17E-01,917,1.96E-01
918,9.28E-02,918,1.17E-01,918,1.96E-01
919,9.28E-02,919,1.17E-01,919,1.96E-01
920,9.28E-02,920,1.17E-01,920,1.96E-01
921,9.28E-02,921,1.17E-01,921,1.96E-01
922,9.28E-02,922,1.17E-01,922,1.96E-01
923,9.28E-02,923,1.17E-01,923,1.96E-01
924,9.28E-02,924,1.17E-01,924,1.96E-01
925,9.28E-02,925,1.17E-01,925,1.96E-01
926,9.27E-02,926,1.17E-01,926,1.96E-01
927,9.27E-02,927,1.17E-01,927,1.96E-01
928,9.27E-02,928,1.17E-01,928,1.96E-01
929,9.27E-02,929,1.17E-01,929,1.96E-01
930,9.27E-02,930,1.17E-01,930,1.96E-01
931,9.27E-02,931,1.17E-01,931,1.96E-01
932,9.27E-02,932,1.17E-01,932,1.96E-01
933,9.27E-02,933,1.17E-01,933,1.96E-01
934,9.27E-02,934,1.17E-01,934,1.96E-01
935,9.26E-02,935,1.17E-01,935,1.96E-01
936,9.26E-02,936,1.17E-01,936,1.96E-01
937,9.26E-02,937,1.17E-01,937,1.96E-01
938,9.26E-02,938,1.17E-01,938,1.96E-01
939,9.26E-02,939,1.17E-01,939,1.96E-01
940,9.26E-02,940,1.17E-01,940,1.96E-01
941,9.26E-02,941,1.17E-01,941,1.96E-01
942,9.26E-02,942,1.17E-01,942,1.96E-01
943,9.26E-02,943,1.17E-01,943,1.96E-01
944,9.26E-02,944,1.17E-01,944,1.96E-01
945,9.25E-02,945,1.17E-01,945,1.96E-01
946,9.25E-02,946,1.17E-01,946,1.96E-01
947,9.25E-02,947,1.17E-01,947,1.96E-01
948,9.25E-02,948,1.17E-01,948,1.96E-01
949,9.25E-02,949,1.17E-01,949,1.96E-01
950,9.25E-02,950,1.17E-01,950,1.96E-01
951,9.25E-02,951,1.17E-01,951,1.96E-01
952,9.25E-02,952,1.17E-01,952,1.96E-01
953,9.25E-02,953,1.17E-01,953,1.96E-01
954,9.25E-02,954,1.17E-01,954,1.96E-01
955,9.24E-02,955,1.17E-01,955,1.96E-01
956,9.24E-02,956,1.17E-01,956,1.96E-01
957,9.24E-02,957,1.17E-01,957,1.96E-01
958,9.24E-02,958,1.17E-01,958,1.96E-01
959,9.24E-02,959,1.17E-01,959,1.96E-01
960,9.24E-02,960,1.17E-01,960,1.96E-01
961,9.24E-02,961,1.17E-01,961,1.96E-01
962,9.24E-02,962,1.17E-01,962,1.96E-01
963,9.24E-02,963,1.17E-01,963,1.96E-01
964,9.24E-02,964,1.17E-01,964,1.96E-01
965,9.23E-02,965,1.17E-01,965,1.96E-01
966,9.23E-02,966,1.17E-01,966,1.96E-01
967,9.23E-02,967,1.17E-01,967,1.96E-01
968,9.23E-02,968,1.17E-01,968,1.96E-01
969,9.23E-02,969,1.17E-01,969,1.96E-01
970,9.23E-02,970,1.17E-01,970,1.96E-01
971,9.23E-02,971,1.17E-01,971,1.95E-01
972,9.23E-02,972,1.17E-01,972,1.95E-01
973,9.23E-02,973,1.16E-01,973,1.95E-01
974,9.23E-02,974,1.16E-01,974,1.95E-01
975,9.23E-02,975,1.16E-01,975,1.95E-01
976,9.23E-02,976,1.16E-01,976,1.95E-01
977,9.22E-02,977,1.16E-01,977,1.95E-01
978,9.22E-02,978,1.16E-01,978,1.95E-01
979,9.22E-02,979,1.16E-01,979,1.95E-01
980,9.22E-02,980,1.16E-01,980,1.95E-01
981,9.22E-02,981,1.16E-01,981,1.95E-01
982,9.22E-02,982,1.16E-01,982,1.95E-01
983,9.22E-02,983,1.16E-01,983,1.95E-01
984,9.22E-02,984,1.16E-01,984,1.95E-01
985,9.22E-02,985,1.16E-01,985,1.95E-01
986,9.22E-02,986,1.16E-01,986,1.95E-01
987,9.22E-02,987,1.16E-01,987,1.95E-01
988,9.22E-02,988,1.16E-01,988,1.95E-01
989,9.21E-02,989,1.16E-01,989,1.95E-01
990,9.21E-02,990,1.16E-01,990,1.95E-01
991,9.21E-02,991,1.16E-01,991,1.95E-01
992,9.21E-02,992,1.16E-01,992,1.95E-01
993,9.21E-02,993,1.16E-01,993,1.95E-01
994,9.21E-02,994,1.16E-01,994,1.95E-01
995,9.21E-02,995,1.16E-01,995,1.95E-01
996,9.21E-02,996,1.16E-01,996,1.95E-01
997,9.21E-02,997,1.16E-01,997,1.95E-01
998,9.21E-02,998,1.16E-01,998,1.95E-01
999,9.21E-02,999,1.16E-01,999,1.95E-01
1000,9.21E-02,1000,1.16E-01,1000,1.95E-01
1001,9.21E-02,1001,1.16E-01,1001,1.97E-01
1002,9.21E-02,1002,1.16E-01,1002,1.99E-01
1003,9.21E-02,1003,1.17E-01,1003,2.03E-01
1004,9.22E-02,1004,1.25E-01,1004,5.29E-01
1005,9.26E-02,1005,1.37E-01,1005,9.73E-01
1006,9.31E-02,1006,1.54E-01,1006,1.69E+00
1007,9.38E-02,1007,1.76E-01,1007,2.57E+00
1008,9.46E-02,1008,2.02E-01,1008,3.48E+00
1009,9.56E-02,1009,2.30E-01,1009,4.33E+00
1010,9.66E-02,1010,2.59E-01,1010,5.13E+00
1011,9.77E-02,1011,2.90E-01,1011,5.93E+00
1012,9.89E-02,1012,3.23E-01,1012,6.80E+00
1013,1.00E-01,1013,3.61E-01,1013,7.83E+00
1014,1.02E-01,1014,4.04E-01,1014,9.12E+00
1015,1.04E-01,1015,4.58E-01,1015,1.08E+01
1016,1.06E-01,1016,5.28E-01,1016,1.32E+01
1017,1.09E-01,1017,6.24E-01,1017,1.67E+01
1018,1.14E-01,1018,7.66E-01,1018,2.23E+01
1019,1.21E-01,1019,9.93E-01,1019,3.16E+01
1020,1.32E-01,1020,1.39E+00,1020,4.80E+01
1021,1.53E-01,1021,2.08E+00,1021,7.41E+01
1022,1.85E-01,1022,3.11E+00,1022,9.89E+01
1023,2.23E-01,1023,4.23E+00,1023,1.03E+02
1024,2.61E-01,1024,5.20E+00,1024,9.05E+01
1025,2.96E-01,1025,5.97E+00,1025,7.50E+01
1026,3.27E-01,1026,6.54E+00,1026,6.22E+01
1027,3.53E-01,1027,6.93E+00,1027,5.25E+01
1028,3.75E-01,1028,7.16E+00,1028,4.54E+01
1029,3.93E-01,1029,7.26E+00,1029,4.01E+01
1030,4.08E-01,1030,7.27E+00,1030,3.61E+01
1031,4.20E-01,1031,7.20E+00,1031,3.29E+01
1032,4.29E-01,1032,7.08E+00,1032,3.04E+01
1033,4.36E-01,1033,6.92E+00,1033,2.83E+01
1034,4.42E-01,1034,6.75E+00,1034,2.66E+01
1035,4.47E-01,1035,6.57E+00,1035,2.52E+01
1036,4.51E-01,1036,6.38E+00,1036,2.39E+01
1037,4.54E-01,1037,6.19E+00,1037,2.28E+01
1038,4.56E-01,1038,6.00E+00,1038,2.18E+01
1039,4.58E-01,1039,5.82E+00,1039,2.09E+01
1040,4.60E-01,1040,5.65E+00,1040,2.01E+01
1041,4.61E-01,1041,5.48E+00,1041,1.93E+01
1042,4.62E-01,1042,5.32E+00,1042,1.86E+01
1043,4.63E-01,1043,5.16E+00,1043,1.80E+01
1044,4.64E-01,1044,5.01E+00,1044,1.74E+01
1045,4.64E-01,1045,4.87E+00,1045,1.68E+01
1046,4.64E-01,1046,4.73E+00,1046,1.63E+01
1047,4.64E-01,1047,4.60E+00,1047,1.58E+01
1048,4.64E-01,1048,4.48E+00,1048,1.53E+01
1049,4.64E-01,1049,4.36E+00,1049,1.48E+01
1050,4.64E-01,1050,4.25E+00,1050,1.44E+01
1051,4.64E-01,1051,4.14E+00,1051,1.40E+01
1052,4.63E-01,1052,4.03E+00,1052,1.36E+01
1053,4.63E-01,1053,3.93E+00,1053,1.32E+01
1054,4.62E-01,1054,3.83E+00,1054,1.28E+01
1055,4.61E-01,1055,3.74E+00,1055,1.24E+01
1056,4.61E-01,1056,3.65E+00,1056,1.21E+01
1057,4.60E-01,1057,3.56E+00,1057,1.18E+01
1058,4.59E-01,1058,3.48E+00,1058,1.14E+01
1059,4.58E-01,1059,3.39E+00,1059,1.11E+01
1060,4.57E-01,1060,3.32E+00,1060,1.08E+01
1061,4.56E-01,1061,3.24E+00,1061,1.05E+01
1062,4.55E-01,1062,3.17E+00,1062,1.02E+01
1063,4.54E-01,1063,3.10E+00,1063,9.97E+00
1064,4.52E-01,1064,3.03E+00,1064,9.71E+00
1065,4.51E-01,1065,2.96E+00,1065,9.45E+00
1066,4.50E-01,1066,2.90E+00,1066,9.20E+00
1067,4.49E-01,1067,2.84E+00,1067,8.96E+00
1068,4.47E-01,1068,2.78E+00,1068,8.73E+00
1069,4.46E-01,1069,2.72E+00,1069,8.50E+00
1070,4.44E-01,1070,2.66E+00,1070,8.28E+00
1071,4.43E-01,1071,2.61E+00,1071,8.07E+00
1072,4.41E-01,1072,2.55E+00,1072,7.87E+00
1073,4.40E-01,1073,2.50E+00,1073,7.67E+00
1074,4.38E-01,1074,2.45E+00,1074,7.47E+00
1075,4.37E-01,1075,2.40E+00,1075,7.29E+00
1076,4.35E-01,1076,2.36E+00,1076,7.10E+00
1077,4.33E-01,1077,2.31E+00,1077,6.93E+00
1078,4.32E-01,1078,2.27E+00,1078,6.76E+00
1079,4.30E-01,1079,2.22E+00,1079,6.59E+00
1080,4.28E-01,1080,2.18E+00,1080,6.43E+00
1081,4.27E-01,1081,2.14E+00,1081,6.27E+00
1082,4.25E-01,1082,2.10E+00,1082,6.12E+00
1083,4.23E-01,1083,2.06E+00,1083,5.98E+00
1084,4.22E-01,1084,2.02E+00,1084,5.83E+00
1085,4.20E-01,1085,1.99E+00,1085,5.69E+00
1086,4.18E-01,1086,1.95E+00,1086,5.56E+00
1087,4.16E-01,1087,1.92E+00,1087,5.43E+00
1088,4.14E-01,1088,1.88E+00,1088,5.30E+00
1089,4.13E-01,1089,1.85E+00,1089,5.18E+00
1090,4.11E-01,1090,1.82E+00,1090,5.06E+00
1091,4.09E-01,1091,1.79E+00,1091,4.94E+00
1092,4.07E-01,1092,1.76E+00,1092,4.83E+00
1093,4.05E-01,1093,1.73E+00,1093,4.72E+00
1094,4.04E-01,1094,1.70E+00,1094,4.62E+00
1095,4.02E-01,1095,1.67E+00,1095,4.51E+00
1096,4.00E-01,1096,1.64E+00,1096,4.41E+00
1097,3.98E-01,1097,1.62E+00,1097,4.32E+00
1098,3.96E-01,1098,1.59E+00,1098,4.22E+00
1099,3.94E-01,1099,1.56E+00,1099,4.13E+00
1100,3.93E-01,1100,1.54E+00,1100,4.04E+00
1101,3.91E-01,1101,1.52E+00,1101,3.96E+00
1102,3.89E-01,1102,1.49E+00,1102,3.87E+00
1103,3.87E-01,1103,1.47E+00,1103,3.79E+00
1104,3.85E-01,1104,1.45E+00,1104,3.71E+00
1105,3.83E-01,1105,1.43E+00,1105,3.63E+00
1106,3.82E-01,1106,1.40E+00,1106,3.56E+00
1107,3.80E-01,1107,1.38E+00,1107,3.49E+00
1108,3.78E-01,1108,1.36E+00,1108,3.42E+00
1109,3.76E-01,1109,1.34E+00,1109,3.35E+00
1110,3.74E-01,1110,1.32E+00,1110,3.28E+00
1111,3.73E-01,1111,1.31E+00,1111,3.22E+00
1112,3.71E-01,1112,1.29E+00,1112,3.15E+00
1113,3.69E-01,1113,1.27E+00,1113,3.09E+00
1114,3.67E-01,1114,1.25E+00,1114,3.03E+00
1115,3.65E-01,1115,1.23E+00,1115,2.98E+00
1116,3.64E-01,1116,1.22E+00,1116,2.92E+00
1117,3.62E-01,1117,1.20E+00,1117,2.87E+00
1118,3.60E-01,1118,1.19E+00,1118,2.81E+00
1119,3.58E-01,1119,1.17E+00,1119,2.76E+00
1120,3.57E-01,1120,1.15E+00,1120,2.71E+00
1121,3.55E-01,1121,1.14E+00,1121,2.66E+00
1122,3.53E-01,1122,1.13E+00,1122,2.62E+00
1123,3.51E-01,1123,1.11E+00,1123,2.57E+00
1124,3.50E-01,1124,1.10E+00,1124,2.53E+00
1125,3.48E-01,1125,1.08E+00,1125,2.48E+00
1126,3.46E-01,1126,1.07E+00,1126,2.44E+00
1127,3.45E-01,1127,1.06E+00,1127,2.40E+00
1128,3.43E-01,1128,1.04E+00,1128,2.36E+00
1129,3.41E-01,1129,1.03E+00,1129,2.32E+00
1130,3.40E-01,1130,1.02E+00,1130,2.28E+00
1131,3.38E-01,1131,1.01E+00,1131,2.24E+00
1132,3.36E-01,1132,9.96E-01,1132,2.21E+00
1133,3.35E-01,1133,9.84E-01,1133,2.17E+00
1134,3.33E-01,1134,9.73E-01,1134,2.14E+00
1135,3.31E-01,1135,9.62E-01,1135,2.10E+00
1136,3.30E-01,1136,9.51E-01,1136,2.07E+00
1137,3.28E-01,1137,9.41E-01,1137,2.04E+00
1138,3.27E-01,1138,9.30E-01,1138,2.01E+00
1139,3.25E-01,1139,9.20E-01,1139,1.98E+00
1140,3.23E-01,1140,9.10E-01,1140,1.95E+00
1141,3.22E-01,1141,9.00E-01,1141,1.92E+00
1142,3.20E-01,1142,8.91E-01,1142,1.89E+00
1143,3.19E-01,1143,8.81E-01,1143,1.86E+00
1144,3.17E-01,1144,8.72E-01,1144,1.83E+00
1145,3.16E-01,1145,8.63E-01,1145,1.80E+00
1146,3.14E-01,1146,8.54E-01,1146,1.78E+00
1147,3.13E-01,1147,8.45E-01,1147,1.75E+00
1148,3.11E-01,1148,8.37E-01,1148,1.73E+00
1149,3.10E-01,1149,8.28E-01,1149,1.70E+00
1150,3.08E-01,1150,8.20E-01,1150,1.68E+00
1151,3.07E-01,1151,8.11E-01,1151,1.65E+00
1152,3.05E-01,1152,8.03E-01,1152,1.63E+00
1153,3.04E-01,1153,7.95E-01,1153,1.60E+00
1154,3.02E-01,1154,7.87E-01,1154,1.58E+00
1155,3.01E-01,1155,7.80E-01,1155,1.56E+00
1156,3.00E-01,1156,7.72E-01,1156,1.53E+00
1157,2.98E-01,1157,7.64E-01,1157,1.51E+00
1158,2.97E-01,1158,7.57E-01,1158,1.49E+00
1159,2.95E-01,1159,7.50E-01,1159,1.46E+00
1160,2.94E-01,1160,7.42E-01,1160,1.44E+00
1161,2.93E-01,1161,7.35E-01,1161,1.42E+00
1162,2.91E-01,1162,7.28E-01,1162,1.40E+00
1163,2.90E-01,1163,7.21E-01,1163,1.38E+00
1164,2.88E-01,1164,7.14E-01,1164,1.36E+00
1165,2.87E-01,1165,7.07E-01,1165,1.33E+00
1166,2.86E-01,1166,7.00E-01,1166,1.31E+00
1167,2.84E-01,1167,6.94E-01,1167,1.29E+00
1168,2.83E-01,1168,6.87E-01,1168,1.27E+00
1169,2.82E-01,1169,6.81E-01,1169,1.25E+00
1170,2.80E-01,1170,6.74E-01,1170,1.23E+00
1171,2.79E-01,1171,6.68E-01,1171,1.21E+00
1172,2.78E-01,1172,6.61E-01,1172,1.19E+00
1173,2.76E-01,1173,6.55E-01,1173,1.17E+00
1174,2.75E-01,1174,6.49E-01,1174,1.15E+00
1175,2.74E-01,1175,6.42E-01,1175,1.13E+00
1176,2.73E-01,1176,6.36E-01,1176,1.11E+00
1177,2.71E-01,1177,6.30E-01,1177,1.09E+00
1178,2.70E-01,1178,6.24E-01,1178,1.07E+00
1179,2.69E-01,1179,6.18E-01,1179,1.05E+00
1180,2.67E-01,1180,6.12E-01,1180,1.03E+00
1181,2.66E-01,1181,6.06E-01,1181,1.01E+00
1182,2.65E-01,1182,6.00E-01,1182,9.96E-01
1183,2.64E-01,1183,5.94E-01,1183,9.78E-01
1184,2.63E-01,1184,5.89E-01,1184,9.60E-01
1185,2.61E-01,1185,5.83E-01,1185,9.43E-01
1186,2.60E-01,1186,5.77E-01,1186,9.26E-01
1187,2.59E-01,1187,5.72E-01,1187,9.10E-01
1188,2.58E-01,1188,5.66E-01,1188,8.94E-01
1189,2.57E-01,1189,5.61E-01,1189,8.78E-01
1190,2.55E-01,1190,5.55E-01,1190,8.62E-01
1191,2.54E-01,1191,5.50E-01,1191,8.47E-01
1192,2.53E-01,1192,5.45E-01,1192,8.33E-01
1193,2.52E-01,1193,5.40E-01,1193,8.19E-01
1194,2.51E-01,1194,5.35E-01,1194,8.05E-01
1195,2.50E-01,1195,5.30E-01,1195,7.91E-01
1196,2.48E-01,1196,5.25E-01,1196,7.78E-01
1197,2.47E-01,1197,5.20E-01,1197,7.65E-01
1198,2.46E-01,1198,5.15E-01,1198,7.53E-01
1199,2.45E-01,1199,5.10E-01,1199,7.41E-01
1200,2.44E-01,1200,5.05E-01,1200,7.29E-01
1201,2.43E-01,1201,5.00E-01,1201,7.17E-01
1202,2.42E-01,1202,4.96E-01,1202,7.06E-01
1203,2.41E-01,1203,4.91E-01,1203,6.95E-01
1204,2.40E-01,1204,4.87E-01,1204,6.84E-01
1205,2.38E-01,1205,4.82E-01,1205,6.73E-01
1206,2.37E-01,1206,4.78E-01,1206,6.63E-01
1207,2.36E-01,1207,4.73E-01,1207,6.53E-01
1208,2.35E-01,1208,4.69E-01,1208,6.43E-01
1209,2.34E-01,1209,4.65E-01,1209,6.33E-01
1210,2.33E-01,1210,4.61E-01,1210,6.24E-01
1211,2.32E-01,1211,4.56E-01,1211,6.14E-01
1212,2.31E-01,1212,4.52E-01,1212,6.05E-01
1213,2.30E-01,1213,4.48E-01,1213,5.96E-01
1214,2.29E-01,1214,4.44E-01,1214,5.87E-01
1215,2.28E-01,1215,4.40E-01,1215,5.79E-01
1216,2.27E-01,1216,4.36E-01,1216,5.70E-01
1217,2.26E-01,1217,4.32E-01,1217,5.62E-01
1218,2.25E-01,1218,4.29E-01,1218,5.54E-01
1219,2.24E-01,1219,4.25E-01,1219,5.46E-01
1220,2.23E-01,1220,4.21E-01,1220,5.38E-01
1221,2.22E-01,1221,4.17E-01,1221,5.31E-01
