time (ms),grandi (cai),time (ms),grandi (cass),time (ms),grandi (cad)
1222,2.21E-01,1222,4.14E-01,1222,5.23E-01
1223,2.20E-01,1223,4.10E-01,1223,5.16E-01
1224,2.20E-01,1224,4.06E-01,1224,5.09E-01
1225,2.19E-01,1225,4.03E-01,1225,5.02E-01
1226,2.18E-01,1226,3.99E-01,1226,4.95E-01
1227,2.17E-01,1227,3.96E-01,1227,4.89E-01
1228,2.16E-01,1228,3.92E-01,1228,4.83E-01
1229,2.15E-01,1229,3.89E-01,1229,4.76E-01
1230,2.14E-01,1230,3.86E-01,1230,4.70E-01
1231,2.13E-01,1231,3.82E-01,1231,4.64E-01
1232,2.12E-01,1232,3.79E-01,1232,4.58E-01
1233,2.11E-01,1233,3.76E-01,1233,4.53E-01
1234,2.10E-01,1234,3.72E-01,1234,4.47E-01
1235,2.10E-01,1235,3.69E-01,1235,4.42E-01
1236,2.09E-01,1236,3.66E-01,1236,4.37E-01
1237,2.08E-01,1237,3.63E-01,1237,4.31E-01
1238,2.07E-01,1238,3.60E-01,1238,4.26E-01
1239,2.06E-01,1239,3.57E-01,1239,4.21E-01
1240,2.05E-01,1240,3.54E-01,1240,4.17E-01
1241,2.05E-01,1241,3.51E-01,1241,4.12E-01
1242,2.04E-01,1242,3.48E-01,1242,4.07E-01
1243,2.03E-01,1243,3.45E-01,1243,4.03E-01
1244,2.02E-01,1244,3.42E-01,1244,3.98E-01
1245,2.01E-01,1245,3.39E-01,1245,3.94E-01
1246,2.00E-01,1246,3.36E-01,1246,3.90E-01
1247,2.00E-01,1247,3.33E-01,1247,3.86E-01
1248,1.99E-01,1248,3.31E-01,1248,3.82E-01
1249,1.98E-01,1249,3.28E-01,1249,3.78E-01
1250,1.97E-01,1250,3.25E-01,1250,3.74E-01
1251,1.97E-01,1251,3.23E-01,1251,3.71E-01
1252,1.96E-01,1252,3.20E-01,1252,3.67E-01
1253,1.95E-01,1253,3.17E-01,1253,3.64E-01
1254,1.94E-01,1254,3.15E-01,1254,3.60E-01
1255,1.94E-01,1255,3.13E-01,1255,3.57E-01
1256,1.93E-01,1256,3.10E-01,1256,3.54E-01
1257,1.92E-01,1257,3.08E-01,1257,3.51E-01
1258,1.91E-01,1258,3.05E-01,1258,3.48E-01
1259,1.91E-01,1259,3.03E-01,1259,3.46E-01
1260,1.90E-01,1260,3.01E-01,1260,3.43E-01
1261,1.89E-01,1261,2.99E-01,1261,3.41E-01
1262,1.89E-01,1262,2.97E-01,1262,3.38E-01
1263,1.88E-01,1263,2.95E-01,1263,3.36E-01
1264,1.87E-01,1264,2.93E-01,1264,3.34E-01
1265,1.86E-01,1265,2.91E-01,1265,3.32E-01
1266,1.86E-01,1266,2.89E-01,1266,3.30E-01
1267,1.85E-01,1267,2.87E-01,1267,3.28E-01
1268,1.84E-01,1268,2.85E-01,1268,3.26E-01
1269,1.84E-01,1269,2.83E-01,1269,3.24E-01
1270,1.83E-01,1270,2.81E-01,1270,3.22E-01
1271,1.82E-01,1271,2.80E-01,1271,3.20E-01
1272,1.82E-01,1272,2.78E-01,1272,3.19E-01
1273,1.81E-01,1273,2.76E-01,1273,3.17E-01
1274,1.81E-01,1274,2.75E-01,1274,3.15E-01
1275,1.80E-01,1275,2.73E-01,1275,3.14E-01
1276,1.79E-01,1276,2.72E-01,1276,3.12E-01
1277,1.79E-01,1277,2.70E-01,1277,3.11E-01
1278,1.78E-01,1278,2.68E-01,1278,3.09E-01
1279,1.77E-01,1279,2.67E-01,1279,3.08E-01
1280,1.77E-01,1280,2.65E-01,1280,3.07E-01
1281,1.76E-01,1281,2.64E-01,1281,3.05E-01
1282,1.76E-01,1282,2.63E-01,1282,3.04E-01
1283,1.75E-01,1283,2.61E-01,1283,3.03E-01
1284,1.75E-01,1284,2.60E-01,1284,3.01E-01
1285,1.74E-01,1285,2.58E-01,1285,3.00E-01
1286,1.73E-01,1286,2.57E-01,1286,2.99E-01
1287,1.73E-01,1287,2.56E-01,1287,2.98E-01
1288,1.72E-01,1288,2.54E-01,1288,2.97E-01
1289,1.72E-01,1289,2.53E-01,1289,2.95E-01
1290,1.71E-01,1290,2.52E-01,1290,2.94E-01
1291,1.71E-01,1291,2.51E-01,1291,2.93E-01
1292,1.70E-01,1292,2.49E-01,1292,2.92E-01
1293,1.70E-01,1293,2.48E-01,1293,2.91E-01
1294,1.69E-01,1294,2.47E-01,1294,2.90E-01
1295,1.68E-01,1295,2.46E-01,1295,2.89E-01
1296,1.68E-01,1296,2.45E-01,1296,2.88E-01
1297,1.67E-01,1297,2.43E-01,1297,2.87E-01
1298,1.67E-01,1298,2.42E-01,1298,2.86E-01
1299,1.66E-01,1299,2.41E-01,1299,2.85E-01
1300,1.66E-01,1300,2.40E-01,1300,2.84E-01
1301,1.65E-01,1301,2.39E-01,1301,2.83E-01
1302,1.65E-01,1302,2.38E-01,1302,2.82E-01
1303,1.64E-01,1303,2.37E-01,1303,2.81E-01
1304,1.64E-01,1304,2.36E-01,1304,2.81E-01
1305,1.63E-01,1305,2.35E-01,1305,2.80E-01
1306,1.63E-01,1306,2.34E-01,1306,2.79E-01
1307,1.62E-01,1307,2.33E-01,1307,2.78E-01
1308,1.62E-01,1308,2.32E-01,1308,2.77E-01
1309,1.61E-01,1309,2.31E-01,1309,2.76E-01
1310,1.61E-01,1310,2.30E-01,1310,2.76E-01
1311,1.61E-01,1311,2.29E-01,1311,2.75E-01
1312,1.60E-01,1312,2.28E-01,1312,2.74E-01
1313,1.60E-01,1313,2.27E-01,1313,2.73E-01
1314,1.59E-01,1314,2.26E-01,1314,2.72E-01
1315,1.59E-01,1315,2.25E-01,1315,2.72E-01
1316,1.58E-01,1316,2.24E-01,1316,2.71E-01
1317,1.58E-01,1317,2.23E-01,1317,2.70E-01
1318,1.57E-01,1318,2.22E-01,1318,2.70E-01
1319,1.57E-01,1319,2.21E-01,1319,2.69E-01
1320,1.56E-01,1320,2.21E-01,1320,2.68E-01
1321,1.56E-01,1321,2.20E-01,1321,2.68E-01
1322,1.56E-01,1322,2.19E-01,1322,2.67E-01
1323,1.55E-01,1323,2.18E-01,1323,2.66E-01
1324,1.55E-01,1324,2.17E-01,1324,2.66E-01
1325,1.54E-01,1325,2.16E-01,1325,2.65E-01
1326,1.54E-01,1326,2.16E-01,1326,2.64E-01
1327,1.54E-01,1327,2.15E-01,1327,2.64E-01
1328,1.53E-01,1328,2.14E-01,1328,2.63E-01
1329,1.53E-01,1329,2.13E-01,1329,2.62E-01
1330,1.52E-01,1330,2.13E-01,1330,2.62E-01
1331,1.52E-01,1331,2.12E-01,1331,2.61E-01
1332,1.52E-01,1332,2.11E-01,1332,2.61E-01
1333,1.51E-01,1333,2.10E-01,1333,2.60E-01
1334,1.51E-01,1334,2.10E-01,1334,2.60E-01
1335,1.50E-01,1335,2.09E-01,1335,2.59E-01
1336,1.50E-01,1336,2.08E-01,1336,2.58E-01
1337,1.50E-01,1337,2.07E-01,1337,2.58E-01
1338,1.49E-01,1338,2.07E-01,1338,2.57E-01
1339,1.49E-01,1339,2.06E-01,1339,2.57E-01
1340,1.48E-01,1340,2.05E-01,1340,2.56E-01
1341,1.48E-01,1341,2.05E-01,1341,2.56E-01
1342,1.48E-01,1342,2.04E-01,1342,2.55E-01
1343,1.47E-01,1343,2.03E-01,1343,2.55E-01
1344,1.47E-01,1344,2.03E-01,1344,2.54E-01
1345,1.47E-01,1345,2.02E-01,1345,2.54E-01
1346,1.46E-01,1346,2.01E-01,1346,2.53E-01
1347,1.46E-01,1347,2.01E-01,1347,2.53E-01
1348,1.46E-01,1348,2.00E-01,1348,2.52E-01
1349,1.45E-01,1349,1.99E-01,1349,2.52E-01
1350,1.45E-01,1350,1.99E-01,1350,2.51E-01
1351,1.45E-01,1351,1.98E-01,1351,2.51E-01
1352,1.44E-01,1352,1.98E-01,1352,2.51E-01
1353,1.44E-01,1353,1.97E-01,1353,2.50E-01
1354,1.43E-01,1354,1.96E-01,1354,2.50E-01
1355,1.43E-01,1355,1.96E-01,1355,2.49E-01
1356,1.43E-01,1356,1.95E-01,1356,2.49E-01
1357,1.42E-01,1357,1.95E-01,1357,2.48E-01
1358,1.42E-01,1358,1.94E-01,1358,2.48E-01
1359,1.42E-01,1359,1.94E-01,1359,2.48E-01
1360,1.42E-01,1360,1.93E-01,1360,2.47E-01
1361,1.41E-01,1361,1.92E-01,1361,2.47E-01
1362,1.41E-01,1362,1.92E-01,1362,2.46E-01
1363,1.41E-01,1363,1.91E-01,1363,2.46E-01
1364,1.40E-01,1364,1.91E-01,1364,2.46E-01
1365,1.40E-01,1365,1.90E-01,1365,2.45E-01
1366,1.40E-01,1366,1.90E-01,1366,2.45E-01
1367,1.39E-01,1367,1.89E-01,1367,2.44E-01
1368,1.39E-01,1368,1.89E-01,1368,2.44E-01
1369,1.39E-01,1369,1.88E-01,1369,2.44E-01
1370,1.38E-01,1370,1.88E-01,1370,2.43E-01
1371,1.38E-01,1371,1.87E-01,1371,2.43E-01
1372,1.38E-01,1372,1.87E-01,1372,2.43E-01
1373,1.38E-01,1373,1.86E-01,1373,2.42E-01
1374,1.37E-01,1374,1.86E-01,1374,2.42E-01
1375,1.37E-01,1375,1.85E-01,1375,2.41E-01
1376,1.37E-01,1376,1.85E-01,1376,2.41E-01
1377,1.36E-01,1377,1.84E-01,1377,2.41E-01
1378,1.36E-01,1378,1.84E-01,1378,2.40E-01
1379,1.36E-01,1379,1.83E-01,1379,2.40E-01
1380,1.36E-01,1380,1.83E-01,1380,2.40E-01
1381,1.35E-01,1381,1.82E-01,1381,2.39E-01
1382,1.35E-01,1382,1.82E-01,1382,2.39E-01
1383,1.35E-01,1383,1.81E-01,1383,2.39E-01
1384,1.34E-01,1384,1.81E-01,1384,2.38E-01
1385,1.34E-01,1385,1.81E-01,1385,2.38E-01
1386,1.34E-01,1386,1.80E-01,1386,2.38E-01
1387,1.34E-01,1387,1.80E-01,1387,2.37E-01
1388,1.33E-01,1388,1.79E-01,1388,2.37E-01
1389,1.33E-01,1389,1.79E-01,1389,2.37E-01
1390,1.33E-01,1390,1.78E-01,1390,2.37E-01
1391,1.33E-01,1391,1.78E-01,1391,2.36E-01
1392,1.32E-01,1392,1.78E-01,1392,2.36E-01
1393,1.32E-01,1393,1.77E-01,1393,2.36E-01
1394,1.32E-01,1394,1.77E-01,1394,2.35E-01
1395,1.32E-01,1395,1.76E-01,1395,2.35E-01
1396,1.31E-01,1396,1.76E-01,1396,2.35E-01
1397,1.31E-01,1397,1.75E-01,1397,2.35E-01
1398,1.31E-01,1398,1.75E-01,1398,2.34E-01
1399,1.31E-01,1399,1.75E-01,1399,2.34E-01
1400,1.30E-01,1400,1.74E-01,1400,2.34E-01
1401,1.30E-01,1401,1.74E-01,1401,2.33E-01
1402,1.30E-01,1402,1.74E-01,1402,2.33E-01
1403,1.30E-01,1403,1.73E-01,1403,2.33E-01
1404,1.29E-01,1404,1.73E-01,1404,2.33E-01
1405,1.29E-01,1405,1.72E-01,1405,2.32E-01
1406,1.29E-01,1406,1.72E-01,1406,2.32E-01
1407,1.29E-01,1407,1.72E-01,1407,2.32E-01
1408,1.28E-01,1408,1.71E-01,1408,2.32E-01
1409,1.28E-01,1409,1.71E-01,1409,2.31E-01
1410,1.28E-01,1410,1.71E-01,1410,2.31E-01
1411,1.28E-01,1411,1.70E-01,1411,2.31E-01
1412,1.28E-01,1412,1.70E-01,1412,2.31E-01
1413,1.27E-01,1413,1.70E-01,1413,2.30E-01
1414,1.27E-01,1414,1.69E-01,1414,2.30E-01
1415,1.27E-01,1415,1.69E-01,1415,2.30E-01
1416,1.27E-01,1416,1.68E-01,1416,2.30E-01
1417,1.26E-01,1417,1.68E-01,1417,2.29E-01
1418,1.26E-01,1418,1.68E-01,1418,2.29E-01
1419,1.26E-01,1419,1.67E-01,1419,2.29E-01
1420,1.26E-01,1420,1.67E-01,1420,2.29E-01
1421,1.26E-01,1421,1.67E-01,1421,2.28E-01
1422,1.25E-01,1422,1.66E-01,1422,2.28E-01
1423,1.25E-01,1423,1.66E-01,1423,2.28E-01
1424,1.25E-01,1424,1.66E-01,1424,2.28E-01
1425,1.25E-01,1425,1.65E-01,1425,2.28E-01
1426,1.25E-01,1426,1.65E-01,1426,2.27E-01
1427,1.24E-01,1427,1.65E-01,1427,2.27E-01
1428,1.24E-01,1428,1.65E-01,1428,2.27E-01
1429,1.24E-01,1429,1.64E-01,1429,2.27E-01
1430,1.24E-01,1430,1.64E-01,1430,2.26E-01
1431,1.24E-01,1431,1.64E-01,1431,2.26E-01
1432,1.23E-01,1432,1.63E-01,1432,2.26E-01
1433,1.23E-01,1433,1.63E-01,1433,2.26E-01
1434,1.23E-01,1434,1.63E-01,1434,2.26E-01
1435,1.23E-01,1435,1.62E-01,1435,2.25E-01
1436,1.23E-01,1436,1.62E-01,1436,2.25E-01
1437,1.22E-01,1437,1.62E-01,1437,2.25E-01
1438,1.22E-01,1438,1.62E-01,1438,2.25E-01
1439,1.22E-01,1439,1.61E-01,1439,2.25E-01
1440,1.22E-01,1440,1.61E-01,1440,2.24E-01
1441,1.22E-01,1441,1.61E-01,1441,2.24E-01
1442,1.21E-01,1442,1.60E-01,1442,2.24E-01
1443,1.21E-01,1443,1.60E-01,1443,2.24E-01
1444,1.21E-01,1444,1.60E-01,1444,2.24E-01
1445,1.21E-01,1445,1.60E-01,1445,2.24E-01
1446,1.21E-01,1446,1.59E-01,1446,2.23E-01
1447,1.21E-01,1447,1.59E-01,1447,2.23E-01
1448,1.20E-01,1448,1.59E-01,1448,2.23E-01
1449,1.20E-01,1449,1.58E-01,1449,2.23E-01
1450,1.20E-01,1450,1.58E-01,1450,2.23E-01
1451,1.20E-01,1451,1.58E-01,1451,2.22E-01
1452,1.20E-01,1452,1.58E-01,1452,2.22E-01
1453,1.19E-01,1453,1.57E-01,1453,2.22E-01
1454,1.19E-01,1454,1.57E-01,1454,2.22E-01
1455,1.19E-01,1455,1.57E-01,1455,2.22E-01
1456,1.19E-01,1456,1.57E-01,1456,2.22E-01
1457,1.19E-01,1457,1.56E-01,1457,2.21E-01
1458,1.19E-01,1458,1.56E-01,1458,2.21E-01
1459,1.18E-01,1459,1.56E-01,1459,2.21E-01
1460,1.18E-01,1460,1.56E-01,1460,2.21E-01
1461,1.18E-01,1461,1.55E-01,1461,2.21E-01
1462,1.18E-01,1462,1.55E-01,1462,2.21E-01
1463,1.18E-01,1463,1.55E-01,1463,2.20E-01
1464,1.18E-01,1464,1.55E-01,1464,2.20E-01
1465,1.18E-01,1465,1.54E-01,1465,2.20E-01
1466,1.17E-01,1466,1.54E-01,1466,2.20E-01
1467,1.17E-01,1467,1.54E-01,1467,2.20E-01
1468,1.17E-01,1468,1.54E-01,1468,2.20E-01
1469,1.17E-01,1469,1.53E-01,1469,2.19E-01
1470,1.17E-01,1470,1.53E-01,1470,2.19E-01
1471,1.17E-01,1471,1.53E-01,1471,2.19E-01
1472,1.16E-01,1472,1.53E-01,1472,2.19E-01
1473,1.16E-01,1473,1.53E-01,1473,2.19E-01
1474,1.16E-01,1474,1.52E-01,1474,2.19E-01
1475,1.16E-01,1475,1.52E-01,1475,2.19E-01
1476,1.16E-01,1476,1.52E-01,1476,2.18E-01
1477,1.16E-01,1477,1.52E-01,1477,2.18E-01
1478,1.16E-01,1478,1.51E-01,1478,2.18E-01
1479,1.15E-01,1479,1.51E-01,1479,2.18E-01
1480,1.15E-01,1480,1.51E-01,1480,2.18E-01
1481,1.15E-01,1481,1.51E-01,1481,2.18E-01
1482,1.15E-01,1482,1.51E-01,1482,2.17E-01
1483,1.15E-01,1483,1.50E-01,1483,2.17E-01
1484,1.15E-01,1484,1.50E-01,1484,2.17E-01
1485,1.15E-01,1485,1.50E-01,1485,2.17E-01
1486,1.14E-01,1486,1.50E-01,1486,2.17E-01
1487,1.14E-01,1487,1.50E-01,1487,2.17E-01
1488,1.14E-01,1488,1.49E-01,1488,2.17E-01
1489,1.14E-01,1489,1.49E-01,1489,2.17E-01
1490,1.14E-01,1490,1.49E-01,1490,2.16E-01
1491,1.14E-01,1491,1.49E-01,1491,2.16E-01
1492,1.14E-01,1492,1.49E-01,1492,2.16E-01
1493,1.13E-01,1493,1.48E-01,1493,2.16E-01
1494,1.13E-01,1494,1.48E-01,1494,2.16E-01
1495,1.13E-01,1495,1.48E-01,1495,2.16E-01
1496,1.13E-01,1496,1.48E-01,1496,2.16E-01
1497,1.13E-01,1497,1.48E-01,1497,2.15E-01
1498,1.13E-01,1498,1.47E-01,1498,2.15E-01
1499,1.13E-01,1499,1.47E-01,1499,2.15E-01
1500,1.13E-01,1500,1.47E-01,1500,2.15E-01
1501,1.12E-01,1501,1.47E-01,1501,2.15E-01
1502,1.12E-01,1502,1.47E-01,1502,2.15E-01
1503,1.12E-01,1503,1.46E-01,1503,2.15E-01
1504,1.12E-01,1504,1.46E-01,1504,2.15E-01
1505,1.12E-01,1505,1.46E-01,1505,2.14E-01
1506,1.12E-01,1506,1.46E-01,1506,2.14E-01
1507,1.12E-01,1507,1.46E-01,1507,2.14E-01
1508,1.12E-01,1508,1.46E-01,1508,2.14E-01
1509,1.11E-01,1509,1.45E-01,1509,2.14E-01
1510,1.11E-01,1510,1.45E-01,1510,2.14E-01
1511,1.11E-01,1511,1.45E-01,1511,2.14E-01
1512,1.11E-01,1512,1.45E-01,1512,2.14E-01
1513,1.11E-01,1513,1.45E-01,1513,2.14E-01
1514,1.11E-01,1514,1.44E-01,1514,2.13E-01
1515,1.11E-01,1515,1.44E-01,1515,2.13E-01
1516,1.11E-01,1516,1.44E-01,1516,2.13E-01
1517,1.11E-01,1517,1.44E-01,1517,2.13E-01
1518,1.10E-01,1518,1.44E-01,1518,2.13E-01
1519,1.10E-01,1519,1.44E-01,1519,2.13E-01
1520,1.10E-01,1520,1.43E-01,1520,2.13E-01
1521,1.10E-01,1521,1.43E-01,1521,2.13E-01
1522,1.10E-01,1522,1.43E-01,1522,2.13E-01
1523,1.10E-01,1523,1.43E-01,1523,2.12E-01
1524,1.10E-01,1524,1.43E-01,1524,2.12E-01
1525,1.10E-01,1525,1.43E-01,1525,2.12E-01
1526,1.10E-01,1526,1.43E-01,1526,2.12E-01
1527,1.09E-01,1527,1.42E-01,1527,2.12E-01
1528,1.09E-01,1528,1.42E-01,1528,2.12E-01
1529,1.09E-01,1529,1.42E-01,1529,2.12E-01
1530,1.09E-01,1530,1.42E-01,1530,2.12E-01
1531,1.09E-01,1531,1.42E-01,1531,2.12E-01
1532,1.09E-01,1532,1.42E-01,1532,2.12E-01
1533,1.09E-01,1533,1.41E-01,1533,2.11E-01
1534,1.09E-01,1534,1.41E-01,1534,2.11E-01
1535,1.09E-01,1535,1.41E-01,1535,2.11E-01
1536,1.08E-01,1536,1.41E-01,1536,2.11E-01
1537,1.08E-01,1537,1.41E-01,1537,2.11E-01
1538,1.08E-01,1538,1.41E-01,1538,2.11E-01
1539,1.08E-01,1539,1.41E-01,1539,2.11E-01
1540,1.08E-01,1540,1.40E-01,1540,2.11E-01
1541,1.08E-01,1541,1.40E-01,1541,2.11E-01
1542,1.08E-01,1542,1.40E-01,1542,2.11E-01
1543,1.08E-01,1543,1.40E-01,1543,2.10E-01
1544,1.08E-01,1544,1.40E-01,1544,2.10E-01
1545,1.08E-01,1545,1.40E-01,1545,2.10E-01
1546,1.07E-01,1546,1.40E-01,1546,2.10E-01
1547,1.07E-01,1547,1.39E-01,1547,2.10E-01
1548,1.07E-01,1548,1.39E-01,1548,2.10E-01
1549,1.07E-01,1549,1.39E-01,1549,2.10E-01
1550,1.07E-01,1550,1.39E-01,1550,2.10E-01
1551,1.07E-01,1551,1.39E-01,1551,2.10E-01
1552,1.07E-01,1552,1.39E-01,1552,2.10E-01
1553,1.07E-01,1553,1.39E-01,1553,2.10E-01
1554,1.07E-01,1554,1.38E-01,1554,2.09E-01
1555,1.07E-01,1555,1.38E-01,1555,2.09E-01
1556,1.07E-01,1556,1.38E-01,1556,2.09E-01
1557,1.06E-01,1557,1.38E-01,1557,2.09E-01
1558,1.06E-01,1558,1.38E-01,1558,2.09E-01
1559,1.06E-01,1559,1.38E-01,1559,2.09E-01
1560,1.06E-01,1560,1.38E-01,1560,2.09E-01
1561,1.06E-01,1561,1.37E-01,1561,2.09E-01
1562,1.06E-01,1562,1.37E-01,1562,2.09E-01
1563,1.06E-01,1563,1.37E-01,1563,2.09E-01
1564,1.06E-01,1564,1.37E-01,1564,2.09E-01
1565,1.06E-01,1565,1.37E-01,1565,2.09E-01
1566,1.06E-01,1566,1.37E-01,1566,2.08E-01
1567,1.06E-01,1567,1.37E-01,1567,2.08E-01
1568,1.06E-01,1568,1.37E-01,1568,2.08E-01
1569,1.05E-01,1569,1.36E-01,1569,2.08E-01
1570,1.05E-01,1570,1.36E-01,1570,2.08E-01
1571,1.05E-01,1571,1.36E-01,1571,2.08E-01
1572,1.05E-01,1572,1.36E-01,1572,2.08E-01
1573,1.05E-01,1573,1.36E-01,1573,2.08E-01
1574,1.05E-01,1574,1.36E-01,1574,2.08E-01
1575,1.05E-01,1575,1.36E-01,1575,2.08E-01
1576,1.05E-01,1576,1.36E-01,1576,2.08E-01
1577,1.05E-01,1577,1.36E-01,1577,2.08E-01
1578,1.05E-01,1578,1.35E-01,1578,2.07E-01
1579,1.05E-01,1579,1.35E-01,1579,2.07E-01
1580,1.05E-01,1580,1.35E-01,1580,2.07E-01
1581,1.04E-01,1581,1.35E-01,1581,2.07E-01
1582,1.04E-01,1582,1.35E-01,1582,2.07E-01
1583,1.04E-01,1583,1.35E-01,1583,2.07E-01
1584,1.04E-01,1584,1.35E-01,1584,2.07E-01
1585,1.04E-01,1585,1.35E-01,1585,2.07E-01
1586,1.04E-01,1586,1.34E-01,1586,2.07E-01
1587,1.04E-01,1587,1.34E-01,1587,2.07E-01
1588,1.04E-01,1588,1.34E-01,1588,2.07E-01
1589,1.04E-01,1589,1.34E-01,1589,2.07E-01
1590,1.04E-01,1590,1.34E-01,1590,2.07E-01
1591,1.04E-01,1591,1.34E-01,1591,2.07E-01
1592,1.04E-01,1592,1.34E-01,1592,2.06E-01
1593,1.04E-01,1593,1.34E-01,1593,2.06E-01
1594,1.04E-01,1594,1.34E-01,1594,2.06E-01
1595,1.03E-01,1595,1.34E-01,1595,2.06E-01
1596,1.03E-01,1596,1.33E-01,1596,2.06E-01
1597,1.03E-01,1597,1.33E-01,1597,2.06E-01
1598,1.03E-01,1598,1.33E-01,1598,2.06E-01
1599,1.03E-01,1599,1.33E-01,1599,2.06E-01
1600,1.03E-01,1600,1.33E-01,1600,2.06E-01
1601,1.03E-01,1601,1.33E-01,1601,2.06E-01
1602,1.03E-01,1602,1.33E-01,1602,2.06E-01
1603,1.03E-01,1603,1.33E-01,1603,2.06E-01
1604,1.03E-01,1604,1.33E-01,1604,2.06E-01
1605,1.03E-01,1605,1.32E-01,1605,2.06E-01
