time (ms),grandi (cai),time (ms),grandi (cass),time (ms),grandi (cad)
1606,1.03E-01,1606,1.32E-01,1606,2.06E-01
1607,1.03E-01,1607,1.32E-01,1607,2.05E-01
1608,1.03E-01,1608,1.32E-01,1608,2.05E-01
1609,1.02E-01,1609,1.32E-01,1609,2.05E-01
1610,1.02E-01,1610,1.32E-01,1610,2.05E-01
1611,1.02E-01,1611,1.32E-01,1611,2.05E-01
1612,1.02E-01,1612,1.32E-01,1612,2.05E-01
1613,1.02E-01,1613,1.32E-01,1613,2.05E-01
1614,1.02E-01,1614,1.32E-01,1614,2.05E-01
1615,1.02E-01,1615,1.32E-01,1615,2.05E-01
1616,1.02E-01,1616,1.31E-01,1616,2.05E-01
1617,1.02E-01,1617,1.31E-01,1617,2.05E-01
1618,1.02E-01,1618,1.31E-01,1618,2.05E-01
1619,1.02E-01,1619,1.31E-01,1619,2.05E-01
1620,1.02E-01,1620,1.31E-01,1620,2.05E-01
1621,1.02E-01,1621,1.31E-01,1621,2.05E-01
1622,1.02E-01,1622,1.31E-01,1622,2.05E-01
1623,1.02E-01,1623,1.31E-01,1623,2.05E-01
1624,1.02E-01,1624,1.31E-01,1624,2.04E-01
1625,1.01E-01,1625,1.31E-01,1625,2.04E-01
1626,1.01E-01,1626,1.31E-01,1626,2.04E-01
1627,1.01E-01,1627,1.30E-01,1627,2.04E-01
1628,1.01E-01,1628,1.30E-01,1628,2.04E-01
1629,1.01E-01,1629,1.30E-01,1629,2.04E-01
1630,1.01E-01,1630,1.30E-01,1630,2.04E-01
1631,1.01E-01,1631,1.30E-01,1631,2.04E-01
1632,1.01E-01,1632,1.30E-01,1632,2.04E-01
1633,1.01E-01,1633,1.30E-01,1633,2.04E-01
1634,1.01E-01,1634,1.30E-01,1634,2.04E-01
1635,1.01E-01,1635,1.30E-01,1635,2.04E-01
1636,1.01E-01,1636,1.30E-01,1636,2.04E-01
1637,1.01E-01,1637,1.30E-01,1637,2.04E-01
1638,1.01E-01,1638,1.29E-01,1638,2.04E-01
1639,1.01E-01,1639,1.29E-01,1639,2.04E-01
1640,1.01E-01,1640,1.29E-01,1640,2.04E-01
1641,1.01E-01,1641,1.29E-01,1641,2.04E-01
1642,1.00E-01,1642,1.29E-01,1642,2.03E-01
1643,1.00E-01,1643,1.29E-01,1643,2.03E-01
1644,1.00E-01,1644,1.29E-01,1644,2.03E-01
1645,1.00E-01,1645,1.29E-01,1645,2.03E-01
1646,1.00E-01,1646,1.29E-01,1646,2.03E-01
1647,1.00E-01,1647,1.29E-01,1647,2.03E-01
1648,1.00E-01,1648,1.29E-01,1648,2.03E-01
1649,1.00E-01,1649,1.29E-01,1649,2.03E-01
1650,1.00E-01,1650,1.29E-01,1650,2.03E-01
1651,1.00E-01,1651,1.28E-01,1651,2.03E-01
1652,1.00E-01,1652,1.28E-01,1652,2.03E-01
1653,9.99E-02,1653,1.28E-01,1653,2.03E-01
1654,9.99E-02,1654,1.28E-01,1654,2.03E-01
1655,9.98E-02,1655,1.28E-01,1655,2.03E-01
1656,9.98E-02,1656,1.28E-01,1656,2.03E-01
1657,9.97E-02,1657,1.28E-01,1657,2.03E-01
1658,9.97E-02,1658,1.28E-01,1658,2.03E-01
1659,9.96E-02,1659,1.28E-01,1659,2.03E-01
1660,9.96E-02,1660,1.28E-01,1660,2.03E-01
1661,9.95E-02,1661,1.28E-01,1661,2.03E-01
1662,9.95E-02,1662,1.28E-01,1662,2.02E-01
1663,9.94E-02,1663,1.28E-01,1663,2.02E-01
1664,9.94E-02,1664,1.27E-01,1664,2.02E-01
1665,9.93E-02,1665,1.27E-01,1665,2.02E-01
1666,9.93E-02,1666,1.27E-01,1666,2.02E-01
1667,9.92E-02,1667,1.27E-01,1667,2.02E-01
1668,9.92E-02,1668,1.27E-01,1668,2.02E-01
1669,9.91E-02,1669,1.27E-01,1669,2.02E-01
1670,9.91E-02,1670,1.27E-01,1670,2.02E-01
1671,9.90E-02,1671,1.27E-01,1671,2.02E-01
1672,9.90E-02,1672,1.27E-01,1672,2.02E-01
1673,9.89E-02,1673,1.27E-01,1673,2.02E-01
1674,9.89E-02,1674,1.27E-01,1674,2.02E-01
1675,9.89E-02,1675,1.27E-01,1675,2.02E-01
1676,9.88E-02,1676,1.27E-01,1676,2.02E-01
1677,9.88E-02,1677,1.27E-01,1677,2.02E-01
1678,9.87E-02,1678,1.26E-01,1678,2.02E-01
1679,9.87E-02,1679,1.26E-01,1679,2.02E-01
1680,9.86E-02,1680,1.26E-01,1680,2.02E-01
1681,9.86E-02,1681,1.26E-01,1681,2.02E-01
1682,9.85E-02,1682,1.26E-01,1682,2.02E-01
1683,9.85E-02,1683,1.26E-01,1683,2.02E-01
1684,9.85E-02,1684,1.26E-01,1684,2.02E-01
1685,9.84E-02,1685,1.26E-01,1685,2.01E-01
1686,9.84E-02,1686,1.26E-01,1686,2.01E-01
1687,9.83E-02,1687,1.26E-01,1687,2.01E-01
1688,9.83E-02,1688,1.26E-01,1688,2.01E-01
1689,9.82E-02,1689,1.26E-01,1689,2.01E-01
1690,9.82E-02,1690,1.26E-01,1690,2.01E-01
1691,9.82E-02,1691,1.26E-01,1691,2.01E-01
1692,9.81E-02,1692,1.26E-01,1692,2.01E-01
1693,9.81E-02,1693,1.26E-01,1693,2.01E-01
1694,9.80E-02,1694,1.25E-01,1694,2.01E-01
1695,9.80E-02,1695,1.25E-01,1695,2.01E-01
1696,9.80E-02,1696,1.25E-01,1696,2.01E-01
1697,9.79E-02,1697,1.25E-01,1697,2.01E-01
1698,9.79E-02,1698,1.25E-01,1698,2.01E-01
1699,9.78E-02,1699,1.25E-01,1699,2.01E-01
1700,9.78E-02,1700,1.25E-01,1700,2.01E-01
1701,9.78E-02,1701,1.25E-01,1701,2.01E-01
1702,9.77E-02,1702,1.25E-01,1702,2.01E-01
1703,9.77E-02,1703,1.25E-01,1703,2.01E-01
1704,9.76E-02,1704,1.25E-01,1704,2.01E-01
1705,9.76E-02,1705,1.25E-01,1705,2.01E-01
1706,9.76E-02,1706,1.25E-01,1706,2.01E-01
1707,9.75E-02,1707,1.25E-01,1707,2.01E-01
1708,9.75E-02,1708,1.25E-01,1708,2.01E-01
1709,9.75E-02,1709,1.25E-01,1709,2.01E-01
1710,9.74E-02,1710,1.25E-01,1710,2.01E-01
1711,9.74E-02,1711,1.24E-01,1711,2.00E-01
1712,9.73E-02,1712,1.24E-01,1712,2.00E-01
1713,9.73E-02,1713,1.24E-01,1713,2.00E-01
1714,9.73E-02,1714,1.24E-01,1714,2.00E-01
1715,9.72E-02,1715,1.24E-01,1715,2.00E-01
1716,9.72E-02,1716,1.24E-01,1716,2.00E-01
1717,9.72E-02,1717,1.24E-01,1717,2.00E-01
1718,9.71E-02,1718,1.24E-01,1718,2.00E-01
1719,9.71E-02,1719,1.24E-01,1719,2.00E-01
1720,9.71E-02,1720,1.24E-01,1720,2.00E-01
1721,9.70E-02,1721,1.24E-01,1721,2.00E-01
1722,9.70E-02,1722,1.24E-01,1722,2.00E-01
1723,9.70E-02,1723,1.24E-01,1723,2.00E-01
1724,9.69E-02,1724,1.24E-01,1724,2.00E-01
1725,9.69E-02,1725,1.24E-01,1725,2.00E-01
1726,9.69E-02,1726,1.24E-01,1726,2.00E-01
1727,9.68E-02,1727,1.24E-01,1727,2.00E-01
1728,9.68E-02,1728,1.24E-01,1728,2.00E-01
1729,9.68E-02,1729,1.24E-01,1729,2.00E-01
1730,9.67E-02,1730,1.23E-01,1730,2.00E-01
1731,9.67E-02,1731,1.23E-01,1731,2.00E-01
1732,9.67E-02,1732,1.23E-01,1732,2.00E-01
1733,9.66E-02,1733,1.23E-01,1733,2.00E-01
1734,9.66E-02,1734,1.23E-01,1734,2.00E-01
1735,9.66E-02,1735,1.23E-01,1735,2.00E-01
1736,9.65E-02,1736,1.23E-01,1736,2.00E-01
1737,9.65E-02,1737,1.23E-01,1737,2.00E-01
1738,9.65E-02,1738,1.23E-01,1738,2.00E-01
1739,9.64E-02,1739,1.23E-01,1739,2.00E-01
1740,9.64E-02,1740,1.23E-01,1740,2.00E-01
1741,9.64E-02,1741,1.23E-01,1741,1.99E-01
1742,9.63E-02,1742,1.23E-01,1742,1.99E-01
1743,9.63E-02,1743,1.23E-01,1743,1.99E-01
1744,9.63E-02,1744,1.23E-01,1744,1.99E-01
1745,9.62E-02,1745,1.23E-01,1745,1.99E-01
1746,9.62E-02,1746,1.23E-01,1746,1.99E-01
1747,9.62E-02,1747,1.23E-01,1747,1.99E-01
1748,9.62E-02,1748,1.23E-01,1748,1.99E-01
1749,9.61E-02,1749,1.23E-01,1749,1.99E-01
1750,9.61E-02,1750,1.23E-01,1750,1.99E-01
1751,9.61E-02,1751,1.22E-01,1751,1.99E-01
1752,9.60E-02,1752,1.22E-01,1752,1.99E-01
1753,9.60E-02,1753,1.22E-01,1753,1.99E-01
1754,9.60E-02,1754,1.22E-01,1754,1.99E-01
1755,9.59E-02,1755,1.22E-01,1755,1.99E-01
1756,9.59E-02,1756,1.22E-01,1756,1.99E-01
1757,9.59E-02,1757,1.22E-01,1757,1.99E-01
1758,9.59E-02,1758,1.22E-01,1758,1.99E-01
1759,9.58E-02,1759,1.22E-01,1759,1.99E-01
1760,9.58E-02,1760,1.22E-01,1760,1.99E-01
1761,9.58E-02,1761,1.22E-01,1761,1.99E-01
1762,9.57E-02,1762,1.22E-01,1762,1.99E-01
1763,9.57E-02,1763,1.22E-01,1763,1.99E-01
1764,9.57E-02,1764,1.22E-01,1764,1.99E-01
1765,9.57E-02,1765,1.22E-01,1765,1.99E-01
1766,9.56E-02,1766,1.22E-01,1766,1.99E-01
1767,9.56E-02,1767,1.22E-01,1767,1.99E-01
1768,9.56E-02,1768,1.22E-01,1768,1.99E-01
1769,9.56E-02,1769,1.22E-01,1769,1.99E-01
1770,9.55E-02,1770,1.22E-01,1770,1.99E-01
1771,9.55E-02,1771,1.22E-01,1771,1.99E-01
1772,9.55E-02,1772,1.22E-01,1772,1.99E-01
1773,9.55E-02,1773,1.22E-01,1773,1.99E-01
1774,9.54E-02,1774,1.21E-01,1774,1.99E-01
1775,9.54E-02,1775,1.21E-01,1775,1.99E-01
1776,9.54E-02,1776,1.21E-01,1776,1.99E-01
1777,9.53E-02,1777,1.21E-01,1777,1.99E-01
1778,9.53E-02,1778,1.21E-01,1778,1.98E-01
1779,9.53E-02,1779,1.21E-01,1779,1.98E-01
1780,9.53E-02,1780,1.21E-01,1780,1.98E-01
1781,9.52E-02,1781,1.21E-01,1781,1.98E-01
1782,9.52E-02,1782,1.21E-01,1782,1.98E-01
1783,9.52E-02,1783,1.21E-01,1783,1.98E-01
1784,9.52E-02,1784,1.21E-01,1784,1.98E-01
1785,9.51E-02,1785,1.21E-01,1785,1.98E-01
1786,9.51E-02,1786,1.21E-01,1786,1.98E-01
1787,9.51E-02,1787,1.21E-01,1787,1.98E-01
1788,9.51E-02,1788,1.21E-01,1788,1.98E-01
1789,9.51E-02,1789,1.21E-01,1789,1.98E-01
1790,9.50E-02,1790,1.21E-01,1790,1.98E-01
1791,9.50E-02,1791,1.21E-01,1791,1.98E-01
1792,9.50E-02,1792,1.21E-01,1792,1.98E-01
1793,9.50E-02,1793,1.21E-01,1793,1.98E-01
1794,9.49E-02,1794,1.21E-01,1794,1.98E-01
1795,9.49E-02,1795,1.21E-01,1795,1.98E-01
1796,9.49E-02,1796,1.21E-01,1796,1.98E-01
1797,9.49E-02,1797,1.21E-01,1797,1.98E-01
1798,9.48E-02,1798,1.21E-01,1798,1.98E-01
1799,9.48E-02,1799,1.21E-01,1799,1.98E-01
1800,9.48E-02,1800,1.21E-01,1800,1.98E-01
1801,9.48E-02,1801,1.20E-01,1801,1.98E-01
1802,9.48E-02,1802,1.20E-01,1802,1.98E-01
1803,9.47E-02,1803,1.20E-01,1803,1.98E-01
1804,9.47E-02,1804,1.20E-01,1804,1.98E-01
1805,9.47E-02,1805,1.20E-01,1805,1.98E-01
1806,9.47E-02,1806,1.20E-01,1806,1.98E-01
1807,9.46E-02,1807,1.20E-01,1807,1.98E-01
1808,9.46E-02,1808,1.20E-01,1808,1.98E-01
1809,9.46E-02,1809,1.20E-01,1809,1.98E-01
1810,9.46E-02,1810,1.20E-01,1810,1.98E-01
1811,9.46E-02,1811,1.20E-01,1811,1.98E-01
1812,9.45E-02,1812,1.20E-01,1812,1.98E-01
1813,9.45E-02,1813,1.20E-01,1813,1.98E-01
1814,9.45E-02,1814,1.20E-01,1814,1.98E-01
1815,9.45E-02,1815,1.20E-01,1815,1.98E-01
1816,9.45E-02,1816,1.20E-01,1816,1.98E-01
1817,9.44E-02,1817,1.20E-01,1817,1.98E-01
1818,9.44E-02,1818,1.20E-01,1818,1.98E-01
1819,9.44E-02,1819,1.20E-01,1819,1.98E-01
1820,9.44E-02,1820,1.20E-01,1820,1.98E-01
1821,9.44E-02,1821,1.20E-01,1821,1.98E-01
1822,9.43E-02,1822,1.20E-01,1822,1.98E-01
1823,9.43E-02,1823,1.20E-01,1823,1.97E-01
1824,9.43E-02,1824,1.20E-01,1824,1.97E-01
1825,9.43E-02,1825,1.20E-01,1825,1.97E-01
1826,9.43E-02,1826,1.20E-01,1826,1.97E-01
1827,9.42E-02,1827,1.20E-01,1827,1.97E-01
1828,9.42E-02,1828,1.20E-01,1828,1.97E-01
1829,9.42E-02,1829,1.20E-01,1829,1.97E-01
1830,9.42E-02,1830,1.20E-01,1830,1.97E-01
1831,9.42E-02,1831,1.20E-01,1831,1.97E-01
1832,9.41E-02,1832,1.19E-01,1832,1.97E-01
1833,9.41E-02,1833,1.19E-01,1833,1.97E-01
1834,9.41E-02,1834,1.19E-01,1834,1.97E-01
1835,9.41E-02,1835,1.19E-01,1835,1.97E-01
1836,9.41E-02,1836,1.19E-01,1836,1.97E-01
1837,9.40E-02,1837,1.19E-01,1837,1.97E-01
1838,9.40E-02,1838,1.19E-01,1838,1.97E-01
1839,9.40E-02,1839,1.19E-01,1839,1.97E-01
1840,9.40E-02,1840,1.19E-01,1840,1.97E-01
1841,9.40E-02,1841,1.19E-01,1841,1.97E-01
1842,9.40E-02,1842,1.19E-01,1842,1.97E-01
1843,9.39E-02,1843,1.19E-01,1843,1.97E-01
1844,9.39E-02,1844,1.19E-01,1844,1.97E-01
1845,9.39E-02,1845,1.19E-01,1845,1.97E-01
1846,9.39E-02,1846,1.19E-01,1846,1.97E-01
1847,9.39E-02,1847,1.19E-01,1847,1.97E-01
1848,9.38E-02,1848,1.19E-01,1848,1.97E-01
1849,9.38E-02,1849,1.19E-01,1849,1.97E-01
1850,9.38E-02,1850,1.19E-01,1850,1.97E-01
1851,9.38E-02,1851,1.19E-01,1851,1.97E-01
1852,9.38E-02,1852,1.19E-01,1852,1.97E-01
1853,9.38E-02,1853,1.19E-01,1853,1.97E-01
1854,9.37E-02,1854,1.19E-01,1854,1.97E-01
1855,9.37E-02,1855,1.19E-01,1855,1.97E-01
1856,9.37E-02,1856,1.19E-01,1856,1.97E-01
1857,9.37E-02,1857,1.19E-01,1857,1.97E-01
1858,9.37E-02,1858,1.19E-01,1858,1.97E-01
1859,9.37E-02,1859,1.19E-01,1859,1.97E-01
1860,9.36E-02,1860,1.19E-01,1860,1.97E-01
1861,9.36E-02,1861,1.19E-01,1861,1.97E-01
1862,9.36E-02,1862,1.19E-01,1862,1.97E-01
1863,9.36E-02,1863,1.19E-01,1863,1.97E-01
1864,9.36E-02,1864,1.19E-01,1864,1.97E-01
1865,9.36E-02,1865,1.19E-01,1865,1.97E-01
1866,9.36E-02,1866,1.19E-01,1866,1.97E-01
1867,9.35E-02,1867,1.19E-01,1867,1.97E-01
1868,9.35E-02,1868,1.19E-01,1868,1.97E-01
1869,9.35E-02,1869,1.18E-01,1869,1.97E-01
1870,9.35E-02,1870,1.18E-01,1870,1.97E-01
1871,9.35E-02,1871,1.18E-01,1871,1.97E-01
1872,9.35E-02,1872,1.18E-01,1872,1.97E-01
1873,9.34E-02,1873,1.18E-01,1873,1.97E-01
1874,9.34E-02,1874,1.18E-01,1874,1.97E-01
1875,9.34E-02,1875,1.18E-01,1875,1.97E-01
1876,9.34E-02,1876,1.18E-01,1876,1.97E-01
1877,9.34E-02,1877,1.18E-01,1877,1.97E-01
1878,9.34E-02,1878,1.18E-01,1878,1.97E-01
1879,9.34E-02,1879,1.18E-01,1879,1.97E-01
1880,9.33E-02,1880,1.18E-01,1880,1.97E-01
1881,9.33E-02,1881,1.18E-01,1881,1.97E-01
1882,9.33E-02,1882,1.18E-01,1882,1.97E-01
1883,9.33E-02,1883,1.18E-01,1883,1.96E-01
1884,9.33E-02,1884,1.18E-01,1884,1.96E-01
1885,9.33E-02,1885,1.18E-01,1885,1.96E-01
1886,9.33E-02,1886,1.18E-01,1886,1.96E-01
1887,9.32E-02,1887,1.18E-01,1887,1.96E-01
1888,9.32E-02,1888,1.18E-01,1888,1.96E-01
1889,9.32E-02,1889,1.18E-01,1889,1.96E-01
1890,9.32E-02,1890,1.18E-01,1890,1.96E-01
1891,9.32E-02,1891,1.18E-01,1891,1.96E-01
1892,9.32E-02,1892,1.18E-01,1892,1.96E-01
1893,9.32E-02,1893,1.18E-01,1893,1.96E-01
1894,9.31E-02,1894,1.18E-01,1894,1.96E-01
1895,9.31E-02,1895,1.18E-01,1895,1.96E-01
1896,9.31E-02,1896,1.18E-01,1896,1.96E-01
1897,9.31E-02,1897,1.18E-01,1897,1.96E-01
1898,9.31E-02,1898,1.18E-01,1898,1.96E-01
1899,9.31E-02,1899,1.18E-01,1899,1.96E-01
1900,9.31E-02,1900,1.18E-01,1900,1.96E-01
1901,9.31E-02,1901,1.18E-01,1901,1.96E-01
1902,9.30E-02,1902,1.18E-01,1902,1.96E-01
1903,9.30E-02,1903,1.18E-01,1903,1.96E-01
1904,9.30E-02,1904,1.18E-01,1904,1.96E-01
1905,9.30E-02,1905,1.18E-01,1905,1.96E-01
1906,9.30E-02,1906,1.18E-01,1906,1.96E-01
1907,9.30E-02,1907,1.18E-01,1907,1.96E-01
1908,9.30E-02,1908,1.18E-01,1908,1.96E-01
1909,9.29E-02,1909,1.18E-01,1909,1.96E-01
1910,9.29E-02,1910,1.18E-01,1910,1.96E-01
1911,9.29E-02,1911,1.18E-01,1911,1.96E-01
1912,9.29E-02,1912,1.18E-01,1912,1.96E-01
1913,9.29E-02,1913,1.18E-01,1913,1.96E-01
1914,9.29E-02,1914,1.17E-01,1914,1.96E-01
1915,9.29E-02,1915,1.17E-01,1915,1.96E-01
1916,9.29E-02,1916,1.17E-01,1916,1.96E-01
1917,9.29E-02,1917,1.17E-01,1917,1.96E-01
1918,9.28E-02,1918,1.17E-01,1918,1.96E-01
1919,9.28E-02,1919,1.17E-01,1919,1.96E-01
1920,9.28E-02,1920,1.17E-01,1920,1.96E-01
1921,9.28E-02,1921,1.17E-01,1921,1.96E-01
1922,9.28E-02,1922,1.17E-01,1922,1.96E-01
1923,9.28E-02,1923,1.17E-01,1923,1.96E-01
1924,9.28E-02,1924,1.17E-01,1924,1.96E-01
1925,9.28E-02,1925,1.17E-01,1925,1.96E-01
1926,9.27E-02,1926,1.17E-01,1926,1.96E-01
1927,9.27E-02,1927,1.17E-01,1927,1.96E-01
1928,9.27E-02,1928,1.17E-01,1928,1.96E-01
1929,9.27E-02,1929,1.17E-01,1929,1.96E-01
1930,9.27E-02,1930,1.17E-01,1930,1.96E-01
1931,9.27E-02,1931,1.17E-01,1931,1.96E-01
1932,9.27E-02,1932,1.17E-01,1932,1.96E-01
1933,9.27E-02,1933,1.17E-01,1933,1.96E-01
1934,9.27E-02,1934,1.17E-01,1934,1.96E-01
1935,9.26E-02,1935,1.17E-01,1935,1.96E-01
1936,9.26E-02,1936,1.17E-01,1936,1.96E-01
1937,9.26E-02,1937,1.17E-01,1937,1.96E-01
1938,9.26E-02,1938,1.17E-01,1938,1.96E-01
1939,9.26E-02,1939,1.17E-01,1939,1.96E-01
1940,9.26E-02,1940,1.17E-01,1940,1.96E-01
1941,9.26E-02,1941,1.17E-01,1941,1.96E-01
1942,9.26E-02,1942,1.17E-01,1942,1.96E-01
1943,9.26E-02,1943,1.17E-01,1943,1.96E-01
1944,9.26E-02,1944,1.17E-01,1944,1.96E-01
1945,9.25E-02,1945,1.17E-01,1945,1.96E-01
1946,9.25E-02,1946,1.17E-01,1946,1.96E-01
1947,9.25E-02,1947,1.17E-01,1947,1.96E-01
1948,9.25E-02,1948,1.17E-01,1948,1.96E-01
1949,9.25E-02,1949,1.17E-01,1949,1.96E-01
1950,9.25E-02,1950,1.17E-01,1950,1.96E-01
1951,9.25E-02,1951,1.17E-01,1951,1.96E-01
1952,9.25E-02,1952,1.17E-01,1952,1.96E-01
1953,9.25E-02,1953,1.17E-01,1953,1.96E-01
1954,9.25E-02,1954,1.17E-01,1954,1.96E-01
1955,9.24E-02,1955,1.17E-01,1955,1.96E-01
1956,9.24E-02,1956,1.17E-01,1956,1.96E-01
1957,9.24E-02,1957,1.17E-01,1957,1.96E-01
1958,9.24E-02,1958,1.17E-01,1958,1.96E-01
1959,9.24E-02,1959,1.17E-01,1959,1.96E-01
1960,9.24E-02,1960,1.17E-01,1960,1.96E-01
1961,9.24E-02,1961,1.17E-01,1961,1.96E-01
1962,9.24E-02,1962,1.17E-01,1962,1.96E-01
1963,9.24E-02,1963,1.17E-01,1963,1.96E-01
1964,9.24E-02,1964,1.17E-01,1964,1.96E-01
1965,9.23E-02,1965,1.17E-01,1965,1.96E-01
1966,9.23E-02,1966,1.17E-01,1966,1.96E-01
1967,9.23E-02,1967,1.17E-01,1967,1.96E-01
1968,9.23E-02,1968,1.17E-01,1968,1.96E-01
1969,9.23E-02,1969,1.17E-01,1969,1.96E-01
1970,9.23E-02,1970,1.17E-01,1970,1.96E-01
1971,9.23E-02,1971,1.17E-01,1971,1.95E-01
1972,9.23E-02,1972,1.17E-01,1972,1.95E-01
1973,9.23E-02,1973,1.16E-01,1973,1.95E-01
1974,9.23E-02,1974,1.16E-01,1974,1.95E-01
1975,9.23E-02,1975,1.16E-01,1975,1.95E-01
1976,9.23E-02,1976,1.16E-01,1976,1.95E-01
1977,9.22E-02,1977,1.16E-01,1977,1.95E-01
1978,9.22E-02,1978,1.16E-01,1978,1.95E-01
1979,9.22E-02,1979,1.16E-01,1979,1.95E-01
1980,9.22E-02,1980,1.16E-01,1980,1.95E-01
1981,9.22E-02,1981,1.16E-01,1981,1.95E-01
1982,9.22E-02,1982,1.16E-01,1982,1.95E-01
1983,9.22E-02,1983,1.16E-01,1983,1.95E-01
1984,9.22E-02,1984,1.16E-01,1984,1.95E-01
1985,9.22E-02,1985,1.16E-01,1985,1.95E-01
1986,9.22E-02,1986,1.16E-01,1986,1.95E-01
1987,9.22E-02,1987,1.16E-01,1987,1.95E-01
1988,9.22E-02,1988,1.16E-01,1988,1.95E-01
1989,9.21E-02,1989,1.16E-01,1989,1.95E-01
1990,9.21E-02,1990,1.16E-01,1990,1.95E-01
